,0,1,2
1,Write-In cells: 178,,
2,Overvote cells: 22,,
3,KRISS WORTHINGTON: 0,,
4,GEORGE BEIER: 1,,
5,CECILIA ''CES'' ROSALES: 2,,
6,0,,
7,1,0.0,2.0
8,1,0.0,2.0
9,1,,
10,1,2.0,0.0
11,2,1.0,0.0
12,0,1.0,2.0
13,1,0.0,2.0
14,2,1.0,0.0
15,0,2.0,1.0
16,1,2.0,0.0
17,2,0.0,1.0
18,1,2.0,
19,1,0.0,2.0
20,1,2.0,
21,2,1.0,
22,2,1.0,0.0
23,0,2.0,1.0
24,1,0.0,2.0
25,1,2.0,
26,1,,
27,1,2.0,
28,1,0.0,
29,0,1.0,2.0
30,2,1.0,0.0
31,1,0.0,
32,0,,
33,0,1.0,2.0
34,0,2.0,1.0
35,1,0.0,
36,0,2.0,1.0
37,1,2.0,
38,0,1.0,2.0
39,2,1.0,0.0
40,0,1.0,2.0
41,0,1.0,2.0
42,1,2.0,
43,0,,
44,1,0.0,2.0
45,0,2.0,1.0
46,0,1.0,
47,0,2.0,1.0
48,0,2.0,1.0
49,1,2.0,0.0
50,0,1.0,2.0
51,0,,
52,1,,
53,0,1.0,2.0
54,1,2.0,0.0
55,2,0.0,
56,0,2.0,1.0
57,0,2.0,1.0
58,1,0.0,2.0
59,0,1.0,2.0
60,0,,
61,1,2.0,
62,1,0.0,
63,1,0.0,2.0
64,0,2.0,1.0
65,0,,
66,0,1.0,
67,0,,
68,2,1.0,0.0
69,0,2.0,1.0
70,2,,
71,1,0.0,
72,1,0.0,
73,0,,
74,0,1.0,
75,2,0.0,1.0
76,1,0.0,2.0
77,0,2.0,
78,0,1.0,2.0
79,0,1.0,2.0
80,2,,
81,2,0.0,1.0
82,0,,
83,0,1.0,2.0
84,0,2.0,1.0
85,2,1.0,0.0
86,2,,
87,1,2.0,
88,1,2.0,
89,0,,
90,0,,
91,0,1.0,2.0
92,0,1.0,2.0
93,0,,
94,2,1.0,0.0
95,2,,
96,0,2.0,
97,0,,
98,2,0.0,1.0
99,0,1.0,
100,1,2.0,
101,0,1.0,2.0
102,2,,
103,1,2.0,0.0
104,0,2.0,
105,1,2.0,0.0
106,1,0.0,2.0
107,2,,
108,2,,
109,1,2.0,0.0
110,1,2.0,0.0
111,1,0.0,2.0
112,0,2.0,1.0
113,1,2.0,0.0
114,0,1.0,2.0
115,2,0.0,1.0
116,2,0.0,1.0
117,2,0.0,1.0
118,1,2.0,0.0
119,2,1.0,0.0
120,0,1.0,2.0
121,1,0.0,
122,1,0.0,
123,0,1.0,2.0
124,0,1.0,2.0
125,1,,
126,1,0.0,2.0
127,0,2.0,
128,0,,
129,1,0.0,
130,0,,
131,1,0.0,2.0
132,0,,
133,0,1.0,
134,1,2.0,0.0
135,0,1.0,2.0
136,0,2.0,
137,0,1.0,
138,1,2.0,
139,0,2.0,1.0
140,0,2.0,1.0
141,1,2.0,
142,0,1.0,2.0
143,0,1.0,2.0
144,0,1.0,2.0
145,2,1.0,0.0
146,0,1.0,
147,0,1.0,2.0
148,2,0.0,1.0
149,1,,
150,0,1.0,2.0
151,0,1.0,2.0
152,0,1.0,2.0
153,1,2.0,
154,2,0.0,1.0
155,0,2.0,
157,0,1.0,2.0
158,0,1.0,2.0
159,0,1.0,2.0
160,0,,
161,1,2.0,0.0
162,2,0.0,1.0
163,0,2.0,1.0
164,0,1.0,2.0
165,2,1.0,0.0
166,0,1.0,2.0
167,1,0.0,
168,1,2.0,
169,1,2.0,
170,0,2.0,1.0
171,0,1.0,2.0
172,0,2.0,1.0
173,1,0.0,2.0
174,2,1.0,0.0
175,1,0.0,2.0
176,2,0.0,1.0
177,1,0.0,
178,1,2.0,0.0
179,0,1.0,2.0
180,2,0.0,1.0
181,0,2.0,1.0
182,1,2.0,0.0
183,1,0.0,2.0
184,1,0.0,
185,2,1.0,0.0
186,1,2.0,
187,0,,
188,1,0.0,
189,0,,
190,1,,
191,0,1.0,
192,1,2.0,0.0
193,2,0.0,1.0
194,0,1.0,
195,1,0.0,2.0
196,0,1.0,2.0
197,1,2.0,0.0
198,2,1.0,0.0
199,0,,
200,1,,
201,1,,
202,1,,
203,1,0.0,
204,2,1.0,0.0
205,0,2.0,1.0
206,1,2.0,
207,1,2.0,0.0
208,1,,
209,2,1.0,0.0
210,1,0.0,2.0
211,0,2.0,1.0
212,0,,
213,0,1.0,2.0
214,1,2.0,0.0
215,1,,
216,1,2.0,
217,1,0.0,2.0
218,1,0.0,2.0
219,0,2.0,1.0
220,0,,
221,2,1.0,
222,1,2.0,0.0
223,0,2.0,
224,1,0.0,2.0
225,0,2.0,1.0
226,1,2.0,0.0
227,1,,
228,1,,
229,1,0.0,2.0
230,1,0.0,2.0
231,1,0.0,2.0
232,0,,
233,1,2.0,
234,0,,
235,0,2.0,1.0
236,2,1.0,
237,0,,
238,0,1.0,2.0
239,1,2.0,0.0
240,0,1.0,2.0
241,0,1.0,2.0
242,0,2.0,1.0
243,1,2.0,0.0
244,0,2.0,
245,0,1.0,
246,0,,
247,0,2.0,1.0
248,0,,
249,1,0.0,2.0
250,0,,
251,1,2.0,
252,2,0.0,1.0
253,0,2.0,1.0
254,0,1.0,2.0
255,0,1.0,
256,0,,
257,1,0.0,2.0
258,0,1.0,2.0
259,0,,
260,1,,
261,0,,
262,1,2.0,0.0
263,0,2.0,1.0
264,1,2.0,0.0
265,1,,
266,1,,
267,0,,
268,1,0.0,2.0
269,1,2.0,0.0
270,0,1.0,2.0
271,1,2.0,0.0
272,0,,
273,0,,
274,1,2.0,0.0
275,0,1.0,2.0
276,2,1.0,0.0
277,1,0.0,2.0
278,0,1.0,2.0
279,0,,
280,0,2.0,
281,1,0.0,2.0
282,1,0.0,2.0
283,0,1.0,2.0
284,2,0.0,1.0
285,1,,
286,1,2.0,0.0
287,2,,
288,1,2.0,0.0
289,1,0.0,
290,1,2.0,
291,0,2.0,1.0
292,0,,
293,0,2.0,
294,0,2.0,1.0
295,0,2.0,1.0
296,1,2.0,0.0
297,2,0.0,1.0
298,1,2.0,0.0
299,0,2.0,1.0
300,0,1.0,2.0
301,1,0.0,2.0
302,0,2.0,
303,0,2.0,1.0
304,0,1.0,2.0
305,1,2.0,0.0
306,1,0.0,
307,1,2.0,0.0
308,0,1.0,
309,0,2.0,
310,0,,
311,0,1.0,2.0
312,0,1.0,2.0
313,2,,
314,1,2.0,0.0
315,1,2.0,
316,1,0.0,2.0
317,1,2.0,0.0
318,1,,
319,1,0.0,2.0
320,0,1.0,2.0
321,1,0.0,
322,1,0.0,2.0
323,0,2.0,
324,1,0.0,2.0
325,1,2.0,
326,1,2.0,0.0
327,1,,
328,0,2.0,1.0
329,0,,
330,2,1.0,0.0
331,1,,
332,0,,
333,0,,
334,1,,
335,1,2.0,0.0
336,0,1.0,2.0
337,2,1.0,0.0
338,2,1.0,0.0
339,1,2.0,0.0
340,0,2.0,
341,1,2.0,
342,1,2.0,
343,0,,
344,1,2.0,0.0
345,1,2.0,
346,0,,
347,1,,
348,1,2.0,
349,1,0.0,
350,0,2.0,
351,0,2.0,
352,0,,
353,0,,
354,1,,
355,0,1.0,2.0
356,0,1.0,2.0
357,0,1.0,
358,1,0.0,2.0
359,1,0.0,2.0
360,0,1.0,2.0
361,0,1.0,2.0
362,0,1.0,2.0
363,1,,
364,2,,
365,0,2.0,
366,0,,
367,1,2.0,0.0
368,1,0.0,
369,0,,
370,1,0.0,2.0
371,1,0.0,2.0
372,0,1.0,2.0
373,0,,
374,0,2.0,
375,2,1.0,0.0
376,2,1.0,
377,1,,
378,0,,
379,0,2.0,1.0
380,0,1.0,2.0
381,1,2.0,0.0
382,1,2.0,0.0
383,0,2.0,
384,2,1.0,
385,2,0.0,1.0
386,0,2.0,1.0
387,1,2.0,
388,1,0.0,2.0
389,0,,
390,1,2.0,
391,1,2.0,
