,0,1,2
1,Write-In cells: 0,,
2,Overvote cells: 38,,
3,ALEJANDRO SOTO-VIGIL: 0,,
4,LINDA MAIO: 1,,
5,MERRILIE MITCHELL: 2,,
6,0,,
7,0,,
8,1,0.0,2.0
9,1,0.0,2.0
10,1,0.0,2.0
11,1,0.0,2.0
12,1,0.0,2.0
13,1,,
14,1,,
15,1,,
16,1,,
17,1,,
18,0,,
19,2,0.0,1.0
35,1,0.0,
36,1,0.0,
37,1,0.0,
38,2,1.0,0.0
39,0,1.0,2.0
40,0,1.0,2.0
41,0,1.0,2.0
42,0,1.0,2.0
43,0,1.0,2.0
44,0,1.0,2.0
45,0,1.0,2.0
46,0,2.0,1.0
47,0,2.0,1.0
48,0,2.0,1.0
49,1,,
50,1,,
51,1,,
52,1,,
53,1,,
54,1,,
55,1,,
56,1,,
57,1,,
58,1,,
59,1,,
60,2,1.0,
61,0,1.0,
62,0,1.0,
63,0,1.0,
64,0,1.0,
65,0,1.0,
66,2,,
67,1,0.0,
68,1,0.0,
69,1,0.0,
70,1,0.0,
71,0,,
72,0,,
73,0,,
74,0,,
75,1,,
76,1,,
77,1,,
78,1,,
79,1,,
80,1,,
81,1,,
82,1,0.0,2.0
83,1,0.0,2.0
84,1,0.0,2.0
85,1,0.0,2.0
86,1,0.0,2.0
87,1,0.0,2.0
88,1,0.0,2.0
89,1,0.0,2.0
90,1,0.0,2.0
91,1,0.0,2.0
92,1,,
93,1,,
94,1,,
95,1,,
96,1,0.0,2.0
97,1,0.0,2.0
98,1,0.0,2.0
99,1,0.0,2.0
100,1,0.0,2.0
101,1,0.0,2.0
102,1,0.0,2.0
103,1,0.0,2.0
104,0,,
105,0,,
106,0,,
107,0,,
108,0,,
109,0,,
110,2,0.0,
111,1,,
112,1,,
113,1,,
114,1,,
115,1,,
116,0,1.0,
117,0,1.0,
118,1,2.0,0.0
119,0,1.0,2.0
120,0,1.0,2.0
121,0,2.0,1.0
122,1,0.0,
123,1,2.0,
124,0,2.0,
125,1,2.0,0.0
126,1,2.0,0.0
127,0,1.0,
128,0,1.0,
129,1,0.0,
130,1,2.0,
131,0,1.0,
132,1,,
133,1,2.0,0.0
134,0,1.0,2.0
135,0,1.0,2.0
136,0,1.0,2.0
137,0,1.0,2.0
138,0,1.0,2.0
