,0,1,2,3
1,Write-In cells: 0,,,
2,Overvote cells: 46,,,
3,IGOR A. TREGUB: 0,,,
4,MARGO SCHUELER: 1,,,
5,RASHI KESARWANI: 2,,,
6,MARY BEHM-STEINBERG: 3,,,
288,1,2.0,0.0,
289,2,,,
290,3,1.0,,
291,1,,,
292,2,3.0,1.0,
293,3,,,
294,1,2.0,,
295,0,,,
297,2,1.0,0.0,
298,2,3.0,1.0,
299,2,1.0,3.0,
300,2,0.0,1.0,
301,2,0.0,3.0,
302,2,0.0,1.0,
303,2,1.0,0.0,
304,0,,,
305,2,1.0,0.0,
306,1,2.0,0.0,
307,0,2.0,,
308,2,,,
309,2,,,
310,0,1.0,2.0,
311,2,,,
312,1,,,
313,0,2.0,,
314,2,0.0,1.0,
315,1,3.0,2.0,
316,2,0.0,,
317,0,,,
318,2,0.0,1.0,
319,1,0.0,2.0,
320,2,1.0,,
321,0,,,
322,2,3.0,1.0,
323,0,,,
324,2,1.0,3.0,
325,0,2.0,,
326,2,1.0,3.0,
327,1,3.0,,
328,3,1.0,2.0,
329,2,,,
330,2,,,
331,2,1.0,0.0,
332,2,3.0,1.0,
333,2,0.0,1.0,
334,2,1.0,3.0,
335,2,1.0,0.0,
336,2,1.0,,
337,0,,,
338,1,2.0,0.0,
339,0,2.0,1.0,
340,2,1.0,3.0,
341,2,1.0,0.0,
342,0,2.0,1.0,
343,0,1.0,2.0,
344,2,0.0,1.0,
345,2,3.0,0.0,
346,2,,,
347,2,3.0,0.0,
348,0,3.0,1.0,
349,2,1.0,0.0,
350,0,2.0,1.0,
351,2,0.0,1.0,
352,1,2.0,0.0,
353,0,2.0,1.0,
354,2,1.0,0.0,
355,1,2.0,0.0,
356,2,1.0,,
357,1,2.0,0.0,
358,0,1.0,3.0,
359,2,,,
360,2,1.0,0.0,
361,2,1.0,0.0,
362,1,0.0,2.0,
363,0,2.0,1.0,
364,2,0.0,1.0,
365,0,1.0,2.0,
366,0,3.0,2.0,
367,1,2.0,0.0,
368,2,0.0,1.0,
369,2,1.0,0.0,
370,3,1.0,2.0,
371,0,,,
372,3,2.0,1.0,
373,2,0.0,,
374,2,0.0,,
375,2,1.0,0.0,
376,2,0.0,1.0,
377,2,0.0,1.0,
378,2,1.0,0.0,
379,0,1.0,3.0,
380,2,1.0,0.0,
381,2,0.0,1.0,
382,3,,,
383,2,1.0,3.0,
384,3,1.0,0.0,
385,1,3.0,0.0,
386,2,3.0,0.0,
387,2,0.0,1.0,
388,2,1.0,,
389,2,,,
390,0,2.0,1.0,
391,1,3.0,2.0,
392,1,0.0,3.0,
393,0,1.0,2.0,
394,2,1.0,3.0,
395,2,3.0,0.0,
396,1,3.0,,
397,0,1.0,3.0,
398,1,0.0,3.0,
399,0,2.0,3.0,
400,1,0.0,,
401,0,1.0,,
402,0,,,
403,2,,,
404,1,3.0,2.0,
405,3,1.0,0.0,
406,1,0.0,2.0,
407,1,0.0,3.0,
408,2,3.0,,
409,2,1.0,3.0,
410,2,0.0,1.0,
411,1,2.0,3.0,
412,0,3.0,1.0,
413,2,0.0,,
414,0,,,
415,2,,,
416,2,1.0,3.0,
417,2,1.0,0.0,
418,2,1.0,0.0,
419,2,,,
420,0,1.0,3.0,
421,1,,,
422,2,3.0,0.0,
423,2,3.0,0.0,
424,0,,,
425,2,,,
426,2,1.0,0.0,
427,2,1.0,3.0,
428,0,1.0,2.0,
429,2,1.0,3.0,
430,2,1.0,3.0,
431,1,2.0,,
432,1,2.0,0.0,
433,1,0.0,3.0,
434,2,0.0,,
435,0,3.0,1.0,
436,2,0.0,,
437,2,0.0,,
438,1,2.0,,
439,1,2.0,3.0,
440,2,,,
441,2,0.0,,
442,2,1.0,0.0,
443,0,1.0,,
