ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4
92403_00014_000030,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000031,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000032,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000033,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000034,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000035,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000036,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000037,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000038,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000039,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000040,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000041,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000042,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000043,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000044,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000045,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000046,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000047,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000048,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000049,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000050,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000051,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000052,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000053,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000054,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000055,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000056,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000057,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000058,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000059,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000060,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000061,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000062,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92403_00014_000063,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92400_00011_000001,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,skipped,skipped,skipped,skipped
92400_00011_000002,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,"Nelson, David",skipped,skipped,skipped
92400_00011_000003,Ballot 19 - Type 19,Question,Judicial District 3,Judicial,District 18  - Question,District 18  - Question,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000001,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.",skipped,skipped,skipped
92200_00051_000002,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000003,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Groh, Cliff","Franks, Lyn D.",skipped
92200_00051_000004,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.","Nelson, David",skipped
92200_00051_000005,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000006,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000007,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",Write-in,skipped,skipped
92200_00051_000008,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000009,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.",skipped,skipped,skipped
92200_00051_000010,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,overvote,"Groh, Cliff","Franks, Lyn D.",skipped
92200_00051_000011,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Nelson, David","Nelson, David","Nelson, David"
92200_00051_000012,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Groh, Cliff","Franks, Lyn D.",skipped
92200_00051_000013,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000014,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000015,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Groh, Cliff","Franks, Lyn D.",skipped
92200_00051_000016,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.",skipped,skipped
92200_00051_000017,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000018,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.",skipped,skipped,skipped
92200_00051_000019,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Franks, Lyn D.","Groh, Cliff",skipped
92200_00051_000020,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000021,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.",skipped,skipped,skipped
92200_00051_000022,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff",skipped,skipped
92200_00051_000023,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000024,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Nelson, David","Franks, Lyn D.",skipped
92200_00051_000025,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff",skipped,skipped,skipped
92200_00051_000026,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000027,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.",skipped,skipped
92200_00051_000028,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Nelson, David",skipped,skipped
92200_00051_000029,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Nelson, David","Franks, Lyn D.",skipped
92200_00051_000030,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Nelson, David","Franks, Lyn D.",skipped
92200_00051_000031,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000032,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff",skipped,skipped
92200_00051_000033,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000034,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000035,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.",skipped,skipped,skipped
92200_00051_000036,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000037,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000038,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000039,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Franks, Lyn D.","Groh, Cliff",skipped
92200_00051_000040,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000041,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Nelson, David",skipped,skipped
92200_00051_000042,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000043,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000044,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Franks, Lyn D.","Groh, Cliff",skipped
92200_00051_000045,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,Write-in,skipped,skipped,skipped
92200_00051_000046,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000047,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Franks, Lyn D.","Groh, Cliff",skipped
92200_00051_000048,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000049,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff",skipped,skipped,skipped
92200_00051_000050,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Groh, Cliff",skipped,skipped
92200_00051_000051,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Nelson, David","Franks, Lyn D.",skipped
92200_00051_000052,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Nelson, David","Franks, Lyn D.",skipped
92200_00051_000053,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.","Nelson, David",skipped
92200_00051_000054,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.",skipped,skipped,skipped
92200_00051_000055,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff",skipped,skipped,skipped
92200_00051_000056,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000057,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.",Write-in,"Nelson, David",skipped
92200_00051_000058,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000059,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff","Nelson, David",skipped
92200_00051_000060,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff","Nelson, David",skipped
92200_00051_000061,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Nelson, David",skipped,skipped
92200_00051_000062,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000063,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.",skipped,skipped
92200_00051_000064,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000065,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff",skipped,skipped
92200_00051_000066,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,skipped,skipped,skipped,skipped
92200_00051_000067,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000068,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.",skipped,skipped
92200_00051_000069,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff","Nelson, David",skipped
92200_00051_000070,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000071,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000072,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff",skipped,skipped
92200_00051_000073,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.",skipped,skipped
92200_00051_000074,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff",skipped,skipped,skipped
92200_00051_000075,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff",skipped,skipped
92200_00051_000076,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,skipped,skipped,skipped,skipped
92200_00051_000077,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff","Nelson, David",skipped
92200_00051_000078,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff",skipped,skipped,skipped
92200_00051_000079,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Nelson, David","Franks, Lyn D.",skipped
92200_00051_000080,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Nelson, David",skipped,skipped
92200_00051_000081,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.","Nelson, David",skipped
92200_00051_000082,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.",skipped,skipped,skipped
92200_00051_000083,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff",skipped,skipped
92200_00051_000084,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.",skipped,skipped
92200_00051_000085,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.","Nelson, David",skipped
92200_00051_000086,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000087,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David",skipped,skipped,skipped
92200_00051_000088,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff",skipped,skipped,skipped
92200_00051_000089,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.",skipped,skipped
92200_00051_000090,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Franks, Lyn D.","Groh, Cliff",skipped
92200_00051_000091,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Franks, Lyn D.","Groh, Cliff","Nelson, David",skipped
92200_00051_000092,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.",skipped,skipped
92200_00051_000093,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Groh, Cliff","Franks, Lyn D.",skipped,skipped
92200_00051_000094,Ballot 19 - Type 19,Absentee,Judicial District 3,Judicial,District 18 - Absentee,District 18 - Absentee,Region II,"Nelson, David","Groh, Cliff","Franks, Lyn D.",skipped
