ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
92403_00015_000029,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000030,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000031,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000032,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000033,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000034,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000035,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000036,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000037,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000038,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000039,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000040,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000041,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000042,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000043,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000044,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000045,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000046,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000047,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000048,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000049,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000050,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000051,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000052,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000053,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000054,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000055,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000056,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000057,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000058,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000059,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000060,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000061,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000062,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000063,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000064,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000065,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000066,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000067,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000068,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000069,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000070,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000071,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000072,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000073,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000074,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92403_00015_000075,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000001,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000002,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000003,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000004,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000005,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000006,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000007,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000008,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000009,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000010,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000011,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000012,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000013,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000014,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000015,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000016,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000017,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000018,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000019,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000020,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000021,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000022,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000023,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000024,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,Write-in,skipped,skipped
92400_00012_000025,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000026,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000027,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000028,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000029,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000030,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000031,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000032,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000033,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000034,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000035,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000036,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000037,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,"Wyatt, Russell O."
92400_00012_000038,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000039,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000040,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000041,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000042,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000043,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000044,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000045,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000046,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,"Mina, Genevieve G.",skipped
92400_00012_000047,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000048,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000049,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,Write-in,"Mina, Genevieve G.","Wyatt, Russell O."
92400_00012_000050,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000051,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000052,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000053,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000054,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000055,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,Write-in,"Wyatt, Russell O.","Mina, Genevieve G."
92400_00012_000056,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000057,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000058,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000059,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000060,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000061,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,"Mina, Genevieve G.",skipped
92400_00012_000062,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000063,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000064,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000065,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000066,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000067,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000068,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000069,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000070,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000071,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000072,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000073,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000074,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.",skipped,skipped
92400_00012_000075,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000076,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000077,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000078,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000079,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.",skipped,skipped
92400_00012_000080,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000081,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,skipped,skipped,skipped
92400_00012_000082,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Wyatt, Russell O.","Mina, Genevieve G.",skipped
92400_00012_000083,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000084,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92400_00012_000085,Ballot 20 - Type 20,Question,Judicial District 3,Judicial,District 19  - Question,District 19  - Question,Region II,overvote,skipped,skipped
92200_00059_000001,Ballot 20 - Type 20,Absentee,Judicial District 3,Judicial,District 19 - Absentee,District 19 - Absentee,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92200_00059_000002,Ballot 20 - Type 20,Absentee,Judicial District 3,Judicial,District 19 - Absentee,District 19 - Absentee,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92200_00059_000003,Ballot 20 - Type 20,Absentee,Judicial District 3,Judicial,District 19 - Absentee,District 19 - Absentee,Region II,Write-in,"Mina, Genevieve G.","Wyatt, Russell O."
92100_00134_000001,Ballot 20 - Type 20,Absentee,Judicial District 3,Judicial,District 19 - Absentee,District 19 - Absentee,Region II,"Mina, Genevieve G.",skipped,skipped
92100_00134_000002,Ballot 20 - Type 20,Absentee,Judicial District 3,Judicial,District 19 - Absentee,District 19 - Absentee,Region II,"Mina, Genevieve G.",skipped,skipped
92100_00134_000003,Ballot 20 - Type 20,Absentee,Judicial District 3,Judicial,District 19 - Absentee,District 19 - Absentee,Region II,"Mina, Genevieve G.","Wyatt, Russell O.",skipped
92100_00134_000004,Ballot 20 - Type 20,Absentee,Judicial District 3,Judicial,District 19 - Absentee,District 19 - Absentee,Region II,"Mina, Genevieve G.",skipped,skipped
