ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
92403_00004_000010,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000011,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000012,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000013,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000014,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000015,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000016,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000017,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000018,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000019,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000020,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000021,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000022,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000023,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000024,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000025,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000026,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000027,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000028,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000029,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000030,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000031,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000032,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000033,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000034,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000035,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000036,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000037,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000038,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000039,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000040,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000041,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000042,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000043,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000044,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000045,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000046,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000047,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000048,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000049,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000050,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000051,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000052,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000053,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000054,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000055,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000056,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000057,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000058,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000059,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000060,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000061,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000062,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000063,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000064,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000065,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000066,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000067,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000068,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000069,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000070,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000071,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000072,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000073,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000074,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000075,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000076,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000077,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000078,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92403_00004_000079,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92400_00005_000001,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000002,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,skipped,skipped,skipped
92400_00005_000003,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000004,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000005,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92400_00005_000006,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000007,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000008,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000009,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000010,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000011,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000012,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000013,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,"Schrage, Calvin R."
92400_00005_000014,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000015,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",Write-in,"Schrage, Calvin R."
92400_00005_000016,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92400_00005_000017,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000018,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000019,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000020,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000021,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000022,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000023,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay","Schrage, Calvin R.",skipped
92400_00005_000024,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92400_00005_000025,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000026,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000027,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000028,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000029,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000030,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay","Schrage, Calvin R.",skipped
92400_00005_000031,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000032,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92400_00005_000033,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92400_00005_000034,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000035,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000036,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,"McDonald, Jay"
92400_00005_000037,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000038,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000039,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92400_00005_000040,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000041,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000042,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"McDonald, Jay",skipped,skipped
92400_00005_000043,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000044,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,"McDonald, Jay"
92400_00005_000045,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000046,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92400_00005_000047,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000048,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.",skipped,skipped
92400_00005_000049,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92100_00128_000001,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay","Schrage, Calvin R.",skipped
92100_00128_000002,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
92100_00128_000003,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92100_00128_000004,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
92100_00128_000005,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay","Schrage, Calvin R.",skipped
92100_00128_000006,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay","Schrage, Calvin R.",skipped
92100_00128_000007,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000008,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000009,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000010,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92100_00128_000011,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
92100_00128_000012,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
92100_00128_000013,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92100_00128_000014,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000015,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000016,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000017,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,skipped,skipped,skipped
92100_00128_000018,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000019,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
92100_00128_000020,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000021,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.","McDonald, Jay",skipped
92100_00128_000022,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
92100_00128_000023,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,skipped,skipped,skipped
92100_00128_000024,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000025,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000026,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
92100_00128_000027,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay","Schrage, Calvin R.",skipped
92100_00128_000028,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
92100_00128_000029,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
92100_00128_000030,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"McDonald, Jay",skipped,skipped
92100_00128_000031,Ballot 13 - Type 13,Absentee,Judicial District 3,Judicial,District 12 - Absentee,District 12 - Absentee,Region II,"Schrage, Calvin R.",skipped,skipped
