ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
01660_00000_055921,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_061626,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_073792,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01660_00000_080143,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_095695,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_098534,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_100774,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_107280,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_115446,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_122373,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_138436,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",Write-in,skipped
01660_00000_140988,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_159713,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_161465,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_164304,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_173845,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_176929,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_183261,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_197866,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_202272,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01660_00000_213340,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_227361,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_239474,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_241946,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_258731,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_260483,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_274823,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_281760,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_292884,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_313525,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_316659,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_328053,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,"Bynum, Jeremy T."
01660_00000_335126,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_347688,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_356993,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01660_00000_375297,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_381105,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_384094,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_399516,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_401786,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_416408,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_420479,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_427385,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_444809,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_452214,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_458755,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_463366,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_475942,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_484243,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_491967,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_508718,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_513309,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_529482,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_536319,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_542862,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_555256,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_560467,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_567348,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,skipped,skipped,skipped
01660_00000_571900,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_574897,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_581749,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_582285,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_598971,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01660_00000_600169,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_615622,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_627179,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_629035,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_636198,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_641589,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_655905,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_658894,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_664599,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_676251,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01660_00000_683006,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_692617,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_698558,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_703047,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_718591,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_727110,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01660_00000_739052,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_741570,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_744664,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_758828,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_765604,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_779739,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_786121,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_792633,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_807269,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_814322,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_822387,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_828410,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_840964,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_847840,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_856238,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_859777,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,skipped,skipped,skipped
01660_00000_861441,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_873801,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01660_00000_880782,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_901142,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_916690,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01660_00000_919537,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_922132,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_938099,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_940512,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_959856,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01660_00000_984028,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_985107,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Bynum, Jeremy T.",skipped,skipped
01660_00000_997671,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-660 Saxman,01-660 Saxman,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01640_00000_003355,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_005888,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_006419,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_008947,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,skipped,skipped,skipped
01640_00000_009032,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_010191,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Ortiz, Daniel H. ""Dan""","Bynum, Jeremy T.",skipped
01640_00000_011580,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_014644,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01640_00000_024818,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01640_00000_025937,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01640_00000_026042,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01640_00000_028551,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_031952,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01640_00000_033181,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_034590,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_035624,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.","Ortiz, Daniel H. ""Dan""",skipped
01640_00000_046170,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01640_00000_047286,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_048603,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01640_00000_049067,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_050428,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01640_00000_054962,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_056191,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_062613,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01640_00000_067057,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_068879,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_069120,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_070778,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_071634,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
01640_00000_072590,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Ortiz, Daniel H. ""Dan""",skipped,skipped
01640_00000_077101,Ballot 1 - Type 1,Election Day,Judicial District 1,Judicial,01-640 North Tongass No. 1,01-640 North Tongass No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped
