ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4
92607_00007_000009,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92607_00007_000010,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92607_00007_000011,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000001,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000002,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000003,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000004,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000005,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000006,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000007,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000008,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000009,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000010,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000011,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000012,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000013,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000014,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000015,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000016,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000017,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92506_00007_000018,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000001,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000002,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000003,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000004,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000005,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000006,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000007,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000008,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000009,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000010,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000011,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000012,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000013,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000014,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000015,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000016,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000017,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000018,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000019,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000020,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000021,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000022,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000023,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000024,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000025,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000026,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000027,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000028,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000029,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000030,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000031,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000032,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000033,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000034,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000035,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000036,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000037,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000038,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000039,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000040,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000041,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000042,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000043,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000044,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000045,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000046,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000047,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000048,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000049,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000050,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000051,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000052,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000053,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000054,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000055,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000056,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000057,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000058,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000059,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000060,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000061,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000062,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000063,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000064,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000065,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000066,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000067,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000068,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000069,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000070,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000071,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000072,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000073,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000074,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000075,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000076,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000077,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000078,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000079,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000080,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000081,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000082,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000083,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000084,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000085,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000086,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000087,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000088,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000089,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000090,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000091,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000092,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000093,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000094,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000095,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000096,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000097,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000098,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000099,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000100,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000101,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000102,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000103,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000104,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000105,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000106,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000107,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000108,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000109,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000110,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000111,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92403_00009_000112,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92400_00008_000001,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000002,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Eibeck, David","McKay, Thomas W. ""Tom""",skipped,skipped
92400_00008_000003,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92400_00008_000004,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"McKay, Thomas W. ""Tom""","Wells, Denny","Eibeck, David",skipped
92400_00008_000005,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"McKay, Thomas W. ""Tom""",skipped,skipped,skipped
92400_00008_000006,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"McKay, Thomas W. ""Tom""",skipped,skipped,skipped
92400_00008_000007,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"McKay, Thomas W. ""Tom""","Eibeck, David",skipped,skipped
92400_00008_000008,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Eibeck, David","Eibeck, David","Eibeck, David","Eibeck, David"
92400_00008_000009,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000010,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny","McKay, Thomas W. ""Tom""","Eibeck, David",skipped
92400_00008_000011,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000012,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Eibeck, David",skipped,skipped,skipped
92400_00008_000013,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92400_00008_000014,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000015,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"McKay, Thomas W. ""Tom""",skipped,skipped,skipped
92400_00008_000016,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000017,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000018,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"McKay, Thomas W. ""Tom""",skipped,skipped,skipped
92400_00008_000019,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,"McKay, Thomas W. ""Tom""",skipped
92400_00008_000020,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000021,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny","Eibeck, David","McKay, Thomas W. ""Tom""",skipped
92400_00008_000022,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"McKay, Thomas W. ""Tom""",skipped,skipped,skipped
92400_00008_000023,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000024,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000025,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,skipped,skipped,skipped,skipped
92400_00008_000026,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Wells, Denny",skipped,skipped,skipped
92400_00008_000027,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"McKay, Thomas W. ""Tom""","Eibeck, David",skipped,skipped
92400_00008_000028,Ballot 16 - Type 16,Question,Judicial District 3,Judicial,District 15  - Question,District 15  - Question,Region II,"Eibeck, David","McKay, Thomas W. ""Tom""","Wells, Denny",skipped
