0,1
,R
R,3.357648585101393
P,1.601946826972573
B,1.4050236181186466
H,2.4256373017638277
C,1.1688905503336215
M,1.2461615572823161
V,0.02284216154177979
b,0.04220130831682707
v,0.07882056433411398
