ic, 2.660274815565889
mallows_001, 5.5680857312681376
mallows_01, 5.495920422362855
mallows_05, 5.166358518932904
mallows_1, 4.740663613160379
mallows_25, 3.3895912730324116
mallows_5, 1.1799139890213628
mallows_75, 1.0816153281353797
mallows_95, 2.3864459284640396
mallows_99, 2.6291339463655112
mallows_999, 2.658225236879829
spoc_conitzer, 2.660257333659662
walsh, 1.7192594664522218
sc, 1.7896493129610853
urn_01, 2.20798433621202
urn_02, 2.094021188070347
urn_05, 1.8061144715219746
urn_1, 1.7392419845459948
urn_2, 1.9246795566588581
urn_5, 2.671240166427747
5d_sphere, 2.466143841124436
2d_sphere, 2.8202664242509004
3d_sphere, 2.5685549456312717
csp, 2.3017216181252405
1d_interval, 2.4792147127722806
2d_square, 1.7070452082095031
3d_cube, 1.5084591447851474
5d_cube, 1.351535960281109
10d_cube, 1.3022516695220447
20d_cube, 1.3663179609104577
