ic, 0.13812223332857348
mallows_001, 0.8530372697415394
mallows_01, 0.8349821505069256
mallows_05, 0.7604583749821505
mallows_1, 0.6728073682707411
mallows_25, 0.4542724546622876
mallows_5, 0.18893474225332
mallows_75, 0.006645723261459373
mallows_95, 0.12014422390404113
mallows_99, 0.1373696987005569
mallows_999, 0.1389204626588605
spoc_conitzer, 0.1376510067114094
walsh, 0.1375567613879766
sc, 0.13791803512780237
urn_01, 0.07355847493931172
urn_02, 0.07339568756247322
urn_05, 0.09454947879480223
urn_1, 0.1528816221619306
urn_2, 0.24462801656432956
urn_5, 0.40514065400542626
5d_sphere, 0.10472368984720834
2d_sphere, 0.1378023704126803
3d_sphere, 0.10107668142224761
csp, 0.13765529058974726
1d_interval, 0.23603884049692989
2d_square, 0.19467228330715408
3d_cube, 0.2254233899757247
5d_cube, 0.19742110524061116
10d_cube, 0.1696244466657147
20d_cube, 0.13329430244181065
