,1,2,3,4,5,6,7
5,6.0,3.0,2.0,4.0,5.0,7.0,1.0
5,6.0,3.0,2.0,4.0,5.0,7.0,1.0
5,6.0,3.0,2.0,4.0,5.0,7.0,1.0
5,6.0,3.0,2.0,4.0,5.0,7.0,1.0
5,6.0,3.0,2.0,4.0,5.0,7.0,1.0
6,2.0,4.0,5.0,6.0,3.0,7.0,1.0
6,2.0,4.0,5.0,6.0,3.0,7.0,1.0
6,2.0,4.0,5.0,6.0,3.0,7.0,1.0
6,2.0,4.0,5.0,6.0,3.0,7.0,1.0
6,2.0,4.0,5.0,6.0,3.0,7.0,1.0
7,2.0,3.0,6.0,4.0,5.0,7.0,1.0
7,2.0,3.0,6.0,4.0,5.0,7.0,1.0
7,2.0,3.0,6.0,4.0,5.0,7.0,1.0
7,2.0,3.0,6.0,4.0,5.0,7.0,1.0
7,2.0,3.0,6.0,4.0,5.0,7.0,1.0
8,2.0,3.0,4.0,5.0,6.0,7.0,1.0
8,2.0,3.0,4.0,5.0,6.0,7.0,1.0
8,2.0,3.0,4.0,5.0,6.0,7.0,1.0
8,2.0,3.0,4.0,5.0,6.0,7.0,1.0
8,2.0,3.0,4.0,5.0,6.0,7.0,1.0
9,4.0,3.0,6.0,1.0,2.0,5.0,7.0
9,4.0,3.0,7.0,2.0,1.0,6.0,5.0
9,4.0,3.0,1.0,2.0,5.0,6.0,7.0
9,4.0,3.0,2.0,6.0,5.0,7.0,1.0
9,4.0,3.0,6.0,2.0,5.0,7.0,1.0
10,3.0,4.0,6.0,2.0,5.0,7.0,1.0
10,3.0,4.0,6.0,2.0,5.0,7.0,1.0
10,3.0,4.0,6.0,2.0,5.0,7.0,1.0
10,3.0,4.0,6.0,2.0,5.0,7.0,1.0
11,4.0,3.0,6.0,2.0,5.0,7.0,1.0
11,4.0,3.0,6.0,2.0,5.0,7.0,1.0
11,4.0,3.0,6.0,2.0,5.0,7.0,1.0
11,4.0,3.0,6.0,2.0,5.0,7.0,1.0
12,6.0,3.0,4.0,2.0,5.0,7.0,1.0
12,6.0,3.0,4.0,2.0,5.0,7.0,1.0
12,6.0,3.0,4.0,2.0,5.0,7.0,1.0
12,6.0,3.0,4.0,2.0,5.0,7.0,1.0
13,2.0,3.0,6.0,4.0,7.0,5.0,1.0
13,2.0,3.0,6.0,4.0,7.0,5.0,1.0
13,2.0,3.0,6.0,4.0,7.0,5.0,1.0
