0,1
,R
R,83.49952759144053
P,14.152480125409342
B,21.645152453406304
H,41.546643737905576
C,44.334416128805685
M,62.535874112132326
V,0.0046644526167129614
b,0.9029166486715768
v,0.1063499457252168
