Precinct,rank1,rank2,rank3
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Justin Cermak,skipped,skipped
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Charles Rodgers,Justin Cermak,Steffanie Musich
MINNEAPOLIS W-12 P-13,Justin Cermak,Steffanie Musich,Charles Rodgers
MINNEAPOLIS W-12 P-13,Justin Cermak,Steffanie Musich,Charles Rodgers
MINNEAPOLIS W-12 P-13,Justin Cermak,Steffanie Musich,Charles Rodgers
MINNEAPOLIS W-12 P-13,Justin Cermak,Steffanie Musich,Charles Rodgers
MINNEAPOLIS W-12 P-13,Justin Cermak,Steffanie Musich,Charles Rodgers
MINNEAPOLIS W-12 P-13,Justin Cermak,Steffanie Musich,Charles Rodgers
MINNEAPOLIS W-12 P-13,Justin Cermak,Steffanie Musich,Charles Rodgers
MINNEAPOLIS W-12 P-13,Justin Cermak,Steffanie Musich,Charles Rodgers
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
MINNEAPOLIS W-12 P-13,Steffanie Musich,skipped,skipped
