precincts,tally_type,ballotID,rank1,rank2,rank3
213400,Election Day - Insight,000075847,SALEEM SHAKIR-GILMORE,CHERI SPIGNER,NINA SENN
213400,Election Day - Insight,000075848,NINA SENN,KARL DEBRO,skipped
213400,Election Day - Insight,000075849,SALEEM SHAKIR-GILMORE,CHERI SPIGNER,NINA SENN
213400,Election Day - Insight,000075850,NINA SENN,CHERI SPIGNER,skipped
213400,Election Day - Insight,000075851,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
213400,Election Day - Insight,000075852,NINA SENN,skipped,skipped
213400,Election Day - Insight,000075853,KARL DEBRO,SALEEM SHAKIR-GILMORE,CHERI SPIGNER
213400,Election Day - Insight,000075854,NINA SENN,KARL DEBRO,CHERI SPIGNER
213400,Election Day - Insight,000075855,CHERI SPIGNER,KARL DEBRO,SALEEM SHAKIR-GILMORE
213400,Election Day - Insight,000075856,skipped,skipped,skipped
213400,Election Day - Insight,000075857,KARL DEBRO,NINA SENN,CHERI SPIGNER
213400,Election Day - Insight,000075858,NINA SENN,NINA SENN,NINA SENN
213400,Election Day - Insight,000075859,skipped,skipped,skipped
213400,Election Day - Insight,000075860,SALEEM SHAKIR-GILMORE,KARL DEBRO,CHERI SPIGNER
213400,Election Day - Insight,000075861,NINA SENN,KARL DEBRO,CHERI SPIGNER
213400,Election Day - Insight,000075862,NINA SENN,SALEEM SHAKIR-GILMORE,skipped
213400,Election Day - Insight,000075863,NINA SENN,CHERI SPIGNER,KARL DEBRO
213400,Election Day - Insight,000075864,KARL DEBRO,SALEEM SHAKIR-GILMORE,CHERI SPIGNER
213400,Election Day - Insight,000075865,skipped,skipped,skipped
213400,Election Day - Insight,000075866,KARL DEBRO,CHERI SPIGNER,NINA SENN
213400,Election Day - Insight,000075867,CHERI SPIGNER,NINA SENN,SALEEM SHAKIR-GILMORE
213400,Election Day - Insight,000075868,SALEEM SHAKIR-GILMORE,CHERI SPIGNER,skipped
213400,Election Day - Insight,000075869,skipped,skipped,skipped
213400,Election Day - Insight,000075870,SALEEM SHAKIR-GILMORE,NINA SENN,KARL DEBRO
213400,Election Day - Insight,000075871,skipped,skipped,skipped
213400,Election Day - Insight,000075872,skipped,skipped,skipped
213400,Election Day - Insight,000075873,NINA SENN,KARL DEBRO,SALEEM SHAKIR-GILMORE
213400,Election Day - Insight,000075874,NINA SENN,SALEEM SHAKIR-GILMORE,skipped
213400,Election Day - Insight,000075875,skipped,skipped,skipped
213400,Election Day - Insight,000075876,NINA SENN,skipped,skipped
213400,Election Day - Insight,000075877,SALEEM SHAKIR-GILMORE,NINA SENN,KARL DEBRO
213400,Election Day - Insight,000075878,KARL DEBRO,NINA SENN,skipped
213400,Election Day - Insight,000075879,CHERI SPIGNER,KARL DEBRO,SALEEM SHAKIR-GILMORE
213400,Election Day - Insight,000075880,skipped,skipped,skipped
213400,Election Day - Insight,000075881,NINA SENN,SALEEM SHAKIR-GILMORE,CHERI SPIGNER
213400,Election Day - Insight,000075882,NINA SENN,KARL DEBRO,SALEEM SHAKIR-GILMORE
213400,Election Day - Insight,000075883,KARL DEBRO,CHERI SPIGNER,NINA SENN
213400,Election Day - Insight,000075884,SALEEM SHAKIR-GILMORE,NINA SENN,skipped
213400,Election Day - Insight,000075885,skipped,skipped,skipped
213400,Election Day - Insight,000075886,SALEEM SHAKIR-GILMORE,KARL DEBRO,NINA SENN
