apa_complete_11.csv, 0.011101389040796238, 0.027780815924751175
apa_complete_5.csv, 0.017725517725517725, 0.018135018135018135
apa_complete_10.csv, 0.003078540321369575, 0.0123141612854783
apa_complete_12.csv, 0.002285639652582773, 0.002285639652582773
apa_complete_8.csv, 0.007514132083275886, 0.014407831242244588
apa_complete_6.csv, 0.011249721541546001, 0.11984851860102473
apa_complete_3.csv, 0.004743317357576955, 0.0986214733929542
apa_complete_2.csv, 0.006411357261434541, 0.006411357261434541
apa_complete_9.csv, 0.0055832739368020905, 0.13750296982656213
apa_complete_4.csv, 0.004857350231701189, 0.07911339400368489
apa_complete_1.csv, 0.013619612241627945, 0.1443678897612562
apa_complete_7.csv, 0.015635580178516465, 0.05743305632502308
