ic, 1.530111627410137
mallows_001, 6.531183036906479
mallows_01, 6.458826042835016
mallows_05, 6.128718688244406
mallows_1, 5.702823265502324
mallows_25, 4.4425668963307166
mallows_5, 2.4166244725738397
mallows_75, 0.9283747262724991
mallows_95, 1.3172942370346632
mallows_99, 1.5028617208780641
mallows_999, 1.528549911873097
spoc_conitzer, 1.5261005180793674
walsh, 3.1467969876622335
sc, 2.613921914223148
urn_01, 1.2098381669604228
urn_02, 1.1522031725684985
urn_05, 1.211516316829568
urn_1, 1.5587972013032099
urn_2, 1.9540661218821769
urn_5, 3.1655076643700264
5d_sphere, 1.3506692303583827
2d_sphere, 1.7861464508892806
3d_sphere, 1.4585451049511295
csp, 2.157104096565721
1d_interval, 2.581504032473428
2d_square, 1.8074731613523474
3d_cube, 1.5604422368210222
5d_cube, 1.5041339528921647
10d_cube, 1.3461678149869145
20d_cube, 1.2078983068952625
