ic, 0.4436966335612021
mallows_001, 0.5451979878756611
mallows_01, 0.5272204308009804
mallows_05, 0.4510408873984264
mallows_1, 0.36607248806913456
mallows_25, 0.1470295369534374
mallows_5, 0.11716238875274086
mallows_75, 0.30852315232813105
mallows_95, 0.4275635237972398
mallows_99, 0.44199922610602344
mallows_999, 0.4433715980910615
spoc_conitzer, 0.44389526634851023
walsh, 0.4427421643234877
sc, 0.4437198503804979
urn_01, 0.3761924416354959
urn_02, 0.3291706436218238
urn_05, 0.284480846124081
urn_1, 0.2536876047981426
urn_2, 0.2078498645685541
urn_5, 0.24486521346575518
5d_sphere, 0.39605056107313297
2d_sphere, 0.4451309170643622
3d_sphere, 0.40011350444989036
csp, 0.44450148329678835
1d_interval, 0.2545646846382046
2d_square, 0.22419192570617824
3d_cube, 0.22697020508190377
5d_cube, 0.2626002837611247
10d_cube, 0.2252831162130788
20d_cube, 0.25267638333548303
