precincts,tally_type,ballotID,rank1,rank2,rank3
200200,Vote by Mail - 400C,000004778,ISABELLE GASTON,skipped,skipped
200200,Vote by Mail - 400C,000004779,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON
200200,Vote by Mail - 400C,000004780,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON
200200,Vote by Mail - 400C,000004781,SUSAN WENGRAF,ISABELLE GASTON,FRED DODSWORTH
200200,Vote by Mail - 400C,000004782,SUSAN WENGRAF,skipped,skipped
200200,Vote by Mail - 400C,000004783,ISABELLE GASTON,SUSAN WENGRAF,FRED DODSWORTH
200200,Vote by Mail - 400C,000004784,FRED DODSWORTH,ISABELLE GASTON,skipped
200200,Vote by Mail - 400C,000004785,SUSAN WENGRAF,skipped,skipped
200200,Vote by Mail - 400C,000004786,skipped,skipped,skipped
200200,Vote by Mail - 400C,000004787,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON
200200,Vote by Mail - 400C,000004788,ISABELLE GASTON,FRED DODSWORTH,SUSAN WENGRAF
200200,Vote by Mail - 400C,000004789,skipped,skipped,skipped
200200,Vote by Mail - 400C,000004790,ISABELLE GASTON,ISABELLE GASTON,ISABELLE GASTON
200200,Vote by Mail - 400C,000004791,SUSAN WENGRAF,skipped,skipped
200200,Vote by Mail - 400C,000004792,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON
200200,Vote by Mail - 400C,000004793,SUSAN WENGRAF,ISABELLE GASTON,FRED DODSWORTH
200200,Vote by Mail - 400C,000004794,SUSAN WENGRAF,skipped,skipped
200200,Vote by Mail - 400C,000004795,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF
200200,Vote by Mail - 400C,000004796,SUSAN WENGRAF,skipped,skipped
200200,Vote by Mail - 400C,000004797,skipped,skipped,skipped
200200,Vote by Mail - 400C,000004798,FRED DODSWORTH,SUSAN WENGRAF,FRED DODSWORTH
200200,Vote by Mail - 400C,000004799,SUSAN WENGRAF,skipped,skipped
200200,Vote by Mail - 400C,000004800,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF
200200,Vote by Mail - 400C,000004801,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF
200200,Vote by Mail - 400C,000004802,SUSAN WENGRAF,ISABELLE GASTON,skipped
200200,Vote by Mail - 400C,000004803,SUSAN WENGRAF,FRED DODSWORTH,skipped
200200,Vote by Mail - 400C,000004804,FRED DODSWORTH,SUSAN WENGRAF,skipped
200200,Vote by Mail - 400C,000004805,SUSAN WENGRAF,FRED DODSWORTH,FRED DODSWORTH
200200,Vote by Mail - 400C,000004806,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF
200200,Vote by Mail - 400C,000004807,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON
200200,Vote by Mail - 400C,000004808,SUSAN WENGRAF,skipped,skipped
200200,Vote by Mail - 400C,000004809,ISABELLE GASTON,SUSAN WENGRAF,skipped
200200,Vote by Mail - 400C,000004810,FRED DODSWORTH,FRED DODSWORTH,FRED DODSWORTH
200200,Vote by Mail - 400C,000004811,SUSAN WENGRAF,skipped,skipped
200200,Vote by Mail - 400C,000004812,ISABELLE GASTON,SUSAN WENGRAF,skipped
200200,Vote by Mail - 400C,000004813,SUSAN WENGRAF,ISABELLE GASTON,FRED DODSWORTH
200200,Vote by Mail - 400C,000004814,FRED DODSWORTH,ISABELLE GASTON,skipped
200200,Vote by Mail - 400C,000004815,ISABELLE GASTON,SUSAN WENGRAF,skipped
200200,Vote by Mail - 400C,000004816,ISABELLE GASTON,SUSAN WENGRAF,FRED DODSWORTH
200200,Vote by Mail - 400C,000004817,FRED DODSWORTH,ISABELLE GASTON,SUSAN WENGRAF
200200,Vote by Mail - 400C,000004818,ISABELLE GASTON,FRED DODSWORTH,skipped
200200,Vote by Mail - 400C,000004819,SUSAN WENGRAF,FRED DODSWORTH,ISABELLE GASTON
200200,Vote by Mail - 400C,000004820,FRED DODSWORTH,ISABELLE GASTON,skipped
200200,Vote by Mail - 400C,000004821,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF
200200,Vote by Mail - 400C,000004822,ISABELLE GASTON,FRED DODSWORTH,skipped
200200,Vote by Mail - 400C,000004823,ISABELLE GASTON,skipped,SUSAN WENGRAF
200200,Vote by Mail - 400C,000004824,SUSAN WENGRAF,FRED DODSWORTH,FRED DODSWORTH
200200,Vote by Mail - 400C,000004825,SUSAN WENGRAF,skipped,skipped
200200,Vote by Mail - 400C,000004826,ISABELLE GASTON,SUSAN WENGRAF,skipped
200200,Vote by Mail - 400C,000004827,FRED DODSWORTH,FRED DODSWORTH,FRED DODSWORTH
200200,Vote by Mail - 400C,000004828,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF
200200,Vote by Mail - 400C,000004829,ISABELLE GASTON,SUSAN WENGRAF,skipped
