precincts,tally_type,ballotID,rank1,rank2,rank3
209310,Vote by Mail - 400C,000012312,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015564,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015565,MERRILIE MITCHELL,LINDA MAIO,JASPER KINGETER
207100,Vote by Mail - 400C,000015566,LINDA MAIO,MERRILIE MITCHELL,JASPER KINGETER
207100,Vote by Mail - 400C,000015567,JASPER KINGETER,JASPER KINGETER,JASPER KINGETER
207100,Vote by Mail - 400C,000015568,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015569,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015570,JASPER KINGETER,MERRILIE MITCHELL,skipped
207100,Vote by Mail - 400C,000015571,MERRILIE MITCHELL,JASPER KINGETER,LINDA MAIO
207100,Vote by Mail - 400C,000015572,LINDA MAIO,MERRILIE MITCHELL,JASPER KINGETER
207100,Vote by Mail - 400C,000015573,LINDA MAIO,MERRILIE MITCHELL,skipped
207100,Vote by Mail - 400C,000015574,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015575,JASPER KINGETER,MERRILIE MITCHELL,ANTHONY Di DONATO
207100,Vote by Mail - 400C,000015576,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015577,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015578,LINDA MAIO,skipped,JASPER KINGETER
207100,Vote by Mail - 400C,000015579,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015580,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015581,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015582,LINDA MAIO,MERRILIE MITCHELL,JASPER KINGETER
207100,Vote by Mail - 400C,000015583,MERRILIE MITCHELL,LINDA MAIO,JASPER KINGETER
207100,Vote by Mail - 400C,000015584,LINDA MAIO,MERRILIE MITCHELL,JASPER KINGETER
207100,Vote by Mail - 400C,000015585,LINDA MAIO,MERRILIE MITCHELL,writein
207100,Vote by Mail - 400C,000015586,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015587,ANTHONY Di DONATO,MERRILIE MITCHELL,JASPER KINGETER
207100,Vote by Mail - 400C,000015588,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015589,LINDA MAIO,skipped,skipped
207100,Vote by Mail - 400C,000015590,LINDA MAIO,JASPER KINGETER,MERRILIE MITCHELL
207100,Vote by Mail - 400C,000015591,LINDA MAIO,JASPER KINGETER,ANTHONY Di DONATO
207100,Vote by Mail - 400C,000015592,LINDA MAIO,skipped,ANTHONY Di DONATO
207100,Vote by Mail - 400C,000015593,LINDA MAIO,skipped,skipped
