,0,1
870,0,1.0
871,1,0.0
872,0,
873,0,
874,0,1.0
875,1,
876,1,0.0
877,0,
878,0,
879,0,1.0
880,1,
881,1,0.0
882,0,1.0
883,1,0.0
884,1,0.0
885,0,1.0
886,0,1.0
887,0,1.0
888,0,
889,0,
890,1,0.0
893,0,
894,1,
895,1,0.0
896,1,
897,1,
898,0,
899,1,
900,1,
901,0,1.0
902,1,
903,1,
904,1,
905,1,
906,1,0.0
907,0,
908,0,1.0
910,0,
911,0,1.0
912,0,1.0
913,0,1.0
914,0,
915,1,
916,1,0.0
917,0,1.0
918,1,
919,0,
920,1,
921,0,
922,0,1.0
923,0,1.0
924,1,
925,1,0.0
926,1,0.0
928,1,0.0
929,0,1.0
930,0,
931,0,1.0
932,1,
933,1,
934,1,0.0
935,0,1.0
936,1,0.0
938,1,0.0
939,1,
940,1,
941,0,1.0
942,1,0.0
943,1,0.0
944,1,0.0
945,0,1.0
947,0,1.0
948,0,1.0
949,1,0.0
950,1,
951,0,
952,1,
953,1,
954,1,
957,1,
958,1,
959,1,0.0
960,1,0.0
961,0,1.0
962,1,
963,1,
964,1,0.0
965,1,
966,1,
967,1,
968,1,0.0
969,1,
970,1,
971,1,0.0
972,1,
974,1,
975,1,
976,1,
977,1,0.0
978,1,0.0
979,0,1.0
980,0,
981,1,0.0
982,0,1.0
983,1,0.0
984,0,1.0
985,1,
986,1,0.0
987,1,0.0
988,0,
990,0,1.0
993,0,1.0
994,1,
995,1,0.0
997,1,
998,1,
999,1,0.0
1000,1,0.0
1001,1,
1002,0,
1003,0,1.0
1004,1,0.0
1005,1,
1006,1,
1007,1,
1008,1,
1009,1,0.0
1010,1,
1011,0,1.0
1013,1,
1014,1,
1015,1,0.0
1016,1,
1017,0,
1018,1,0.0
1019,1,
1020,1,0.0
1021,1,0.0
1024,1,0.0
1025,1,
1026,0,
1027,0,1.0
1028,1,0.0
1029,0,1.0
1030,0,1.0
1031,1,
1032,1,
1033,0,
1034,1,
1035,0,1.0
1036,0,1.0
1037,1,
1038,0,1.0
1039,0,1.0
1040,1,
1041,0,
1042,1,
1043,0,
1044,0,
1045,0,1.0
1046,0,1.0
1047,1,
1048,0,
1049,0,
1050,0,1.0
1051,0,
1052,0,1.0
1053,1,
1055,0,
1056,1,0.0
1057,0,1.0
1058,0,1.0
1059,0,
1060,1,
1061,0,
1062,1,0.0
1063,0,
1064,1,0.0
1065,0,1.0
1066,0,
1067,1,0.0
1068,1,
1069,1,0.0
1070,1,
1071,0,
1072,0,
1073,0,1.0
1074,1,
1075,1,
1076,0,
1077,1,
1078,1,
1079,0,
1081,0,
1082,1,0.0
1084,1,0.0
1085,1,
1086,1,
1088,0,1.0
1089,1,
1090,1,
1091,1,
1092,1,
1093,1,
1094,1,0.0
1095,1,
1096,0,
1097,1,0.0
1098,0,1.0
1099,0,
1100,0,
1101,1,
1103,0,
1104,0,
1105,0,
1106,1,
1107,1,0.0
1108,1,0.0
1109,1,0.0
1110,0,
1111,1,0.0
1112,0,
1113,1,
1115,0,1.0
1116,1,
1117,1,0.0
1118,1,0.0
1119,1,
1120,1,
1121,1,0.0
1122,0,
1123,1,
1124,1,
1125,0,1.0
1126,0,
1127,1,
1128,1,0.0
1129,1,0.0
1130,1,
1131,1,
1132,1,
1133,1,0.0
1134,0,1.0
1135,1,0.0
1136,1,0.0
1137,0,1.0
1138,1,0.0
1139,1,0.0
1140,0,1.0
1141,0,1.0
1142,1,
1144,1,
1145,0,1.0
1147,1,0.0
1148,0,1.0
1149,1,0.0
1150,1,0.0
1151,0,1.0
1152,0,
1153,1,
1154,1,0.0
1155,0,
1156,0,1.0
1157,1,0.0
1158,0,1.0
1159,0,
1161,0,
1162,0,1.0
1163,1,0.0
1164,1,0.0
1166,1,
1167,1,0.0
1169,1,0.0
1170,0,1.0
1171,0,1.0
1172,0,
1173,0,1.0
1174,1,
1175,1,0.0
1176,0,
1177,0,1.0
1178,1,0.0
1179,0,
1180,1,0.0
1181,0,
1182,0,1.0
1183,0,
1184,0,
1185,0,1.0
1186,0,
1187,0,1.0
1188,0,
1189,0,
1192,1,0.0
1193,0,1.0
1194,1,
1195,1,0.0
1196,1,
1197,0,1.0
1198,0,1.0
1199,1,
1200,0,1.0
1201,1,
1202,0,1.0
1203,1,0.0
1206,1,0.0
1207,0,
1208,0,1.0
1209,1,
1210,1,
1211,1,
1213,1,
1214,1,0.0
1215,1,0.0
1217,0,1.0
1218,1,
1219,0,
1220,1,0.0
1221,1,
1222,1,
1223,1,
1224,0,
1225,0,
1226,0,1.0
1227,0,1.0
1228,1,
1229,1,
1230,1,
1231,0,
1233,1,
1234,1,
1235,1,0.0
1236,0,1.0
1237,1,0.0
1238,1,
1239,0,1.0
1240,0,
1241,0,1.0
1242,0,1.0
1243,1,0.0
1244,1,
1245,1,
1246,1,
1247,1,0.0
1248,1,
1249,1,
1250,1,0.0
1251,0,
1252,0,
1253,0,
1255,1,
1257,0,1.0
1259,1,
1260,1,
1261,0,
1262,0,1.0
1263,1,
1264,0,
1265,1,
1266,0,1.0
1267,1,
1268,1,
1270,0,
1271,1,
1272,1,
1273,1,0.0
1274,1,
1275,0,
1277,0,1.0
1278,0,
1279,0,1.0
1280,0,
1281,0,
1282,0,
1283,0,1.0
1284,0,1.0
1285,1,
1286,0,1.0
1287,1,0.0
1288,1,
1290,1,
1291,1,
1292,0,1.0
1293,0,
1294,1,
1295,0,
1296,1,0.0
1297,1,
1298,1,0.0
1299,1,0.0
1300,0,
1301,1,0.0
1302,1,
1303,1,0.0
1304,1,0.0
1305,0,1.0
1306,1,
1307,0,1.0
1309,1,
1310,1,0.0
1312,1,0.0
1313,1,
1314,1,0.0
1315,1,
1316,1,
1317,1,0.0
1318,0,
1319,1,
1320,1,0.0
1321,0,1.0
1322,0,1.0
1323,1,0.0
1324,1,0.0
1325,0,1.0
1326,0,
1328,0,
1329,0,
1330,1,
1331,0,1.0
1332,1,
1333,1,0.0
1334,1,0.0
1335,1,0.0
1336,0,
1337,1,
1338,1,0.0
1339,0,
1340,0,1.0
1341,1,
1342,0,
1343,0,
1344,1,
1345,1,0.0
1346,1,0.0
1348,1,
1349,0,
1350,0,1.0
1351,1,0.0
1352,1,0.0
1353,0,1.0
1354,1,0.0
1355,1,0.0
1356,1,0.0
1357,1,0.0
1358,1,0.0
1359,1,0.0
1360,1,
1361,1,0.0
1362,1,0.0
1363,1,
1364,1,
1365,1,0.0
1366,1,
1367,1,0.0
1368,1,0.0
1369,1,
1370,0,
1371,1,0.0
1372,0,1.0
1374,1,
1375,1,
1376,0,
1377,0,1.0
1378,1,
1379,0,1.0
1380,1,
1381,0,1.0
1382,0,1.0
1383,0,1.0
1384,1,0.0
1385,0,
1387,0,
1388,0,
1389,1,
1390,1,
1391,1,0.0
1392,0,1.0
1393,0,
1394,1,0.0
1395,1,
1396,1,
1397,1,0.0
1398,1,0.0
1399,0,
1401,1,0.0
1403,0,1.0
1404,1,0.0
1405,0,1.0
1406,1,
1408,0,1.0
1409,1,0.0
1410,0,
1411,1,0.0
1412,0,1.0
1413,1,
1414,0,
1415,1,
1416,1,0.0
1417,1,
1418,1,
1419,1,
1420,0,1.0
1421,0,
1422,1,
1423,0,1.0
1424,1,
1425,0,
1426,0,
1427,1,0.0
1428,0,
1430,0,1.0
1431,0,1.0
1433,1,
1434,0,
1435,0,
1436,0,
1437,0,
1438,0,1.0
1439,1,
1440,1,
1441,1,
1442,0,1.0
1443,0,
1444,1,
1446,0,
1447,1,0.0
1448,0,1.0
1449,1,
1450,0,
1451,1,0.0
1452,1,0.0
1453,1,0.0
1454,1,
1455,1,
1456,1,0.0
1457,1,0.0
1458,1,0.0
1459,1,0.0
1460,0,1.0
1461,1,
1462,1,
1463,0,1.0
1464,1,
1465,0,1.0
1467,1,0.0
1468,0,1.0
1469,1,0.0
1470,0,1.0
1471,1,0.0
1472,0,1.0
1473,0,1.0
1474,1,0.0
1475,0,1.0
1476,1,
1477,0,1.0
1478,1,0.0
1479,0,
1480,0,1.0
1481,1,0.0
1482,1,0.0
1483,1,
1484,0,1.0
1485,0,1.0
1486,0,1.0
1487,0,1.0
1488,0,1.0
1489,1,
1490,0,1.0
1491,0,
1492,0,1.0
1493,1,0.0
1494,0,1.0
1495,0,
1496,0,1.0
1498,1,0.0
1499,1,0.0
1500,0,
1502,0,
1503,1,
1504,1,
1505,0,
1506,1,0.0
1507,1,0.0
1508,0,
1509,0,1.0
1510,0,1.0
1512,0,1.0
1513,0,
1514,0,
1515,0,
1516,0,1.0
1517,0,1.0
1518,0,1.0
1519,0,
1520,0,1.0
1521,1,
1522,1,0.0
1524,1,0.0
1525,0,
1526,0,1.0
1527,0,
1528,1,
1529,1,0.0
1530,1,
1531,1,0.0
1532,1,0.0
1533,1,
1534,1,0.0
1535,1,
1536,1,0.0
1537,0,1.0
1538,0,1.0
1539,1,0.0
1540,1,
1541,1,0.0
1542,0,
1543,0,1.0
1544,1,
1545,0,1.0
1546,1,0.0
1547,1,
1548,1,0.0
1549,1,
1550,1,0.0
1551,0,
1552,1,
1553,0,
1554,1,0.0
1555,0,1.0
1556,0,1.0
1557,1,0.0
1559,1,
1560,1,
1561,0,1.0
1562,1,
1563,1,0.0
1564,0,1.0
1565,1,
1566,0,
1567,0,
1568,0,
1569,0,
1570,0,1.0
1571,1,0.0
1572,1,
1573,0,
1574,1,0.0
1575,1,
1576,0,1.0
1577,1,0.0
1578,0,1.0
1579,1,0.0
1580,1,
1581,1,0.0
1582,1,0.0
1583,1,
1584,1,
1585,0,
1586,0,
1587,1,
1588,0,
1590,0,1.0
1591,0,
1594,1,0.0
1595,0,
1596,1,0.0
1597,0,
1598,0,1.0
1599,0,1.0
1600,0,1.0
1601,1,0.0
1603,1,
1605,0,
1607,0,
1608,1,
1609,0,
1610,1,
1611,1,
1612,0,
1613,0,
1614,0,
1615,0,1.0
1616,1,
1617,0,1.0
1618,1,
1619,0,
1620,1,
1621,1,
1622,0,1.0
1624,1,0.0
1625,0,
1626,1,
1629,1,
1631,1,0.0
1632,1,
1633,0,1.0
1635,0,
1637,1,0.0
1638,1,0.0
1639,0,1.0
1640,1,
1641,1,0.0
1642,0,
1643,0,1.0
1644,0,1.0
1646,0,
1647,1,
1648,1,0.0
1649,0,
1650,0,1.0
1652,0,1.0
1653,0,1.0
1654,0,
1655,0,1.0
1656,0,
1657,0,
1658,0,1.0
1659,1,0.0
1660,0,1.0
1661,0,
1662,0,
1663,1,0.0
1665,0,
1666,1,
1667,0,
1668,0,1.0
1669,0,1.0
1671,0,1.0
1672,0,
1673,0,
1675,1,0.0
1677,0,1.0
1678,0,
1679,1,0.0
1680,1,
1682,1,
1683,1,
1684,1,0.0
1685,1,
1686,1,
1687,1,
1688,1,0.0
1689,0,
1690,0,
1691,1,
1693,0,1.0
1695,1,0.0
1696,0,1.0
1697,1,
1698,0,1.0
1699,1,0.0
1700,1,
1701,1,0.0
1702,1,
1703,0,1.0
1705,1,
1706,1,0.0
1707,1,
1708,0,1.0
1709,0,1.0
1710,1,
1711,1,
1712,1,0.0
1713,1,
1714,1,
1715,0,1.0
1716,1,
1717,1,
1718,0,
1720,0,1.0
1721,1,0.0
1722,1,0.0
1723,1,0.0
1724,1,0.0
1725,1,
1727,1,
1728,1,0.0
1729,1,0.0
1730,0,1.0
1731,0,1.0
1732,1,0.0
1733,1,
1734,1,0.0
1735,1,0.0
1736,0,1.0
1737,1,
1738,0,1.0
1739,1,
1740,1,
1741,1,
1742,1,
1743,1,
1744,1,0.0
1745,1,0.0
1747,1,0.0
1748,0,
1749,1,0.0
1750,0,
1751,1,
1752,1,
1753,0,
1754,0,
1755,0,
1756,1,
1757,1,
1758,0,
1759,0,
1760,0,
1761,0,
1762,0,
1763,1,
1764,0,1.0
1765,1,0.0
1766,0,1.0
1767,1,
1768,0,
1769,0,1.0
1770,0,1.0
1771,1,0.0
1772,0,1.0
1773,0,1.0
1774,0,
1775,1,
1776,1,0.0
1777,0,1.0
1778,0,
1779,0,1.0
1780,0,1.0
1781,0,1.0
1782,1,
1783,0,
1784,0,1.0
1786,0,
1787,0,1.0
1788,0,
1789,1,0.0
1790,1,0.0
1791,1,0.0
1792,1,0.0
1793,0,
1794,0,
1795,1,
1797,0,1.0
1798,1,
1799,1,0.0
1800,1,
1801,1,0.0
1802,0,1.0
1803,1,0.0
1804,1,
1805,1,
1806,0,1.0
1807,1,0.0
1808,0,
1809,0,
1810,0,
1811,1,0.0
1813,1,0.0
1814,1,0.0
1815,1,0.0
1817,1,0.0
1819,1,0.0
1820,1,
1821,0,
1823,1,0.0
1824,1,0.0
1825,0,
1826,1,
1827,0,
1828,1,
1829,0,1.0
1831,1,
1832,0,1.0
1833,1,
1834,0,
1835,1,0.0
1836,0,
1837,1,
1838,0,1.0
1839,1,
1840,1,
1841,0,1.0
1842,1,0.0
1843,0,1.0
1844,0,
1845,0,
1846,1,
1847,0,
1848,0,1.0
1849,1,
1850,0,1.0
1851,0,1.0
1853,0,
1854,0,1.0
1855,0,
1857,1,
1858,1,
1859,1,
1860,1,0.0
1861,1,0.0
1862,1,
1864,0,1.0
1865,1,
1866,1,0.0
1868,1,
1869,1,0.0
1870,1,0.0
1871,1,
1872,1,0.0
1874,1,
1875,0,
1876,1,
1878,0,1.0
1879,0,
1880,1,
1881,1,
1882,1,
1883,0,
1884,1,
1885,1,0.0
1886,1,0.0
1887,0,1.0
1888,0,1.0
1889,0,1.0
1890,0,1.0
1892,0,
1893,1,
1894,1,
1895,1,0.0
1896,1,
1898,1,0.0
1899,0,
1900,1,
1903,0,
1904,1,0.0
1905,0,1.0
1906,1,0.0
1907,1,
1908,0,1.0
1909,0,1.0
1910,0,
1912,1,
1913,0,
1916,1,0.0
1917,1,0.0
1918,1,
1919,1,
1920,0,1.0
1921,0,1.0
1922,1,0.0
1923,0,1.0
1924,1,
1925,0,1.0
1926,0,1.0
1927,1,
1928,1,0.0
1929,1,
1930,0,
1931,1,0.0
1932,1,
1933,1,0.0
1934,1,0.0
1935,0,
1936,0,1.0
1937,1,
1938,1,
1939,1,
1940,0,1.0
1941,1,
1942,0,
1943,0,
1944,1,
1945,1,0.0
1946,1,0.0
1947,1,0.0
1948,1,
1949,1,
1950,1,
1951,0,
1952,1,0.0
1953,1,0.0
1955,0,
1956,0,
1957,1,
1958,0,
1959,1,0.0
1960,0,1.0
1961,0,
1962,1,0.0
1963,0,1.0
1964,1,0.0
1965,1,0.0
1966,1,
1967,1,0.0
1968,1,
1969,1,0.0
1970,1,
1971,1,
1972,0,1.0
1973,1,0.0
1976,1,0.0
1977,1,
1978,1,0.0
1979,0,
1980,1,0.0
1981,0,1.0
1982,0,
1983,1,
1984,0,1.0
1985,0,
1986,1,0.0
1987,0,1.0
1988,1,0.0
1989,0,
1990,1,
1992,0,
1993,1,0.0
1994,0,1.0
1995,1,0.0
1996,1,0.0
1997,1,
1998,1,0.0
1999,0,1.0
2000,1,
2002,0,
2003,1,
2004,0,1.0
2005,1,0.0
2006,1,
2009,0,1.0
2010,0,
2011,0,1.0
2012,0,1.0
2013,1,
2014,1,0.0
2015,1,
2016,0,1.0
2017,0,1.0
2019,0,1.0
2020,0,1.0
2021,0,
2022,1,0.0
2023,0,
2024,0,
2025,0,
2026,1,0.0
2027,1,
2028,1,0.0
2029,1,0.0
2030,1,0.0
2031,1,0.0
2032,1,0.0
2033,1,0.0
2034,1,
2035,0,
2036,1,
2037,0,
2039,1,
2040,1,
2041,1,
2042,1,0.0
2043,0,
2044,0,
2047,1,
2048,1,0.0
2049,1,
2050,0,1.0
2051,1,
2052,1,
2053,1,0.0
2054,1,
2055,1,
2056,1,
2057,0,1.0
2058,1,
2059,1,
2060,1,
2061,0,1.0
2062,0,1.0
2063,1,0.0
2064,1,
2065,1,0.0
2066,1,0.0
2067,1,
2068,1,0.0
2069,1,0.0
2070,1,0.0
2071,0,
2072,0,1.0
2073,0,1.0
2074,1,
2075,1,
2076,0,
2077,0,1.0
2078,1,0.0
2079,1,0.0
2080,0,1.0
2081,1,0.0
2082,0,1.0
2083,0,1.0
2084,1,0.0
2085,1,
2086,1,
2087,1,
2088,0,
2089,1,0.0
2091,0,1.0
2092,0,1.0
2093,0,1.0
2094,0,1.0
2096,1,
2097,0,
2098,1,
2099,1,
2100,0,
2101,0,
2102,1,0.0
2103,0,1.0
2104,1,
2105,1,
2106,1,
2107,0,
2108,0,
2109,0,1.0
2110,1,
2111,1,
2112,1,0.0
2113,0,1.0
2114,1,0.0
2115,0,1.0
2116,1,
2117,1,0.0
2118,0,
2121,0,1.0
2122,0,
2123,0,1.0
2124,0,1.0
2127,1,0.0
2128,0,
2129,1,
2130,1,0.0
2131,1,0.0
2132,0,1.0
2133,1,0.0
2134,0,
2135,0,1.0
2136,0,
2138,1,0.0
2139,0,
2140,0,1.0
2141,0,
2142,1,
2144,1,0.0
2146,1,0.0
2148,0,1.0
2149,1,0.0
2152,0,
2153,1,
2154,1,
2155,1,
2156,0,
2157,1,
2160,0,
2161,1,
2162,1,0.0
2163,1,
2164,1,0.0
2165,0,1.0
2166,0,
2167,1,
2169,0,1.0
2170,1,0.0
2171,0,
2172,1,
2173,1,0.0
2175,1,
2176,0,1.0
