,0,1,2
1,Write-In cells: 344,,
2,Overvote cells: 38,,
3,Abdi Gurhan Mohamed: 0,,
4,AK Hassan: 1,,
5,Charles Exner: 2,,
7,0,,
8,1,,
9,0,1.0,
10,1,,
11,0,1.0,
12,0,,
13,1,,
14,1,,
15,0,,
16,1,0.0,2.0
17,0,,
18,0,,
19,1,0.0,
21,1,0.0,
22,0,,
23,0,,
24,0,,
25,0,,
26,2,1.0,0.0
27,1,,
28,0,,
29,0,,
30,1,,
31,0,,
32,0,,
33,1,,
34,0,,
36,0,1.0,2.0
37,2,0.0,
38,1,,
39,2,0.0,
40,0,,
41,0,,
42,1,,
43,1,,
44,1,0.0,2.0
45,1,,
46,0,2.0,1.0
47,0,,
48,1,,
49,0,,
50,2,1.0,0.0
51,0,1.0,2.0
52,0,1.0,2.0
53,1,,
54,1,0.0,2.0
55,1,,
56,1,0.0,2.0
57,1,,
58,0,,
59,1,2.0,
60,0,,
61,0,,
62,1,2.0,0.0
63,0,,
64,1,2.0,0.0
65,0,,
66,0,,
67,2,,
68,1,,
69,1,2.0,
70,1,,
71,0,1.0,
72,0,,
73,1,0.0,2.0
74,2,,
75,1,,
76,0,,
77,2,0.0,
78,0,2.0,1.0
79,1,0.0,
80,0,,
81,1,,
82,0,,
83,0,,
84,1,,
85,0,,
86,0,1.0,2.0
87,0,,
88,1,2.0,0.0
89,0,1.0,2.0
90,2,,
91,1,0.0,2.0
92,0,,
93,1,0.0,
94,0,,
95,0,,
96,0,,
97,1,2.0,0.0
98,1,0.0,
99,0,,
100,1,,
101,1,,
102,1,0.0,2.0
103,0,,
104,1,2.0,0.0
105,0,,
106,1,0.0,
107,0,2.0,1.0
108,1,,
109,0,,
110,2,,
111,0,,
112,0,,
113,0,,
114,0,1.0,2.0
115,1,0.0,2.0
116,1,,
117,0,,
118,0,,
119,0,,
120,0,,
121,1,,
122,0,,
123,1,,
124,0,2.0,1.0
125,0,,
126,0,1.0,2.0
127,0,,
128,0,,
129,0,,
130,1,0.0,
131,1,,
132,0,,
133,0,,
134,0,,
135,0,1.0,
136,1,,
137,0,1.0,
138,0,,
139,0,1.0,2.0
140,1,,
141,0,,
142,1,0.0,2.0
143,1,,
145,1,2.0,0.0
146,1,0.0,2.0
147,1,,
148,0,,
149,2,0.0,1.0
150,1,0.0,2.0
151,1,,
152,0,1.0,
153,0,,
154,0,,
155,2,,
156,0,,
157,0,1.0,2.0
158,1,,
159,1,2.0,
161,1,,
162,1,,
163,0,,
164,1,,
166,0,,
167,0,,
168,1,,
169,1,0.0,
170,1,,
172,1,,
173,0,,
174,1,,
175,0,,
176,1,,
177,0,,
178,1,,
179,0,2.0,1.0
180,1,,
181,0,1.0,2.0
182,1,2.0,0.0
183,0,,
185,0,,
186,1,,
187,0,2.0,1.0
189,0,,
190,0,,
191,0,,
192,0,,
194,1,0.0,2.0
195,1,,
196,1,0.0,2.0
198,0,1.0,2.0
200,2,,
201,0,,
202,1,,
203,0,1.0,2.0
204,1,0.0,
205,1,0.0,2.0
206,0,,
207,1,,
208,1,,
209,0,,
210,1,,
211,0,1.0,2.0
212,0,,
213,0,2.0,1.0
214,1,,
215,2,0.0,1.0
216,1,,
217,1,0.0,
218,0,,
220,0,,
221,1,,
222,1,0.0,2.0
223,0,2.0,1.0
224,0,,
225,1,0.0,2.0
226,1,2.0,0.0
227,0,,
228,0,,
229,0,2.0,1.0
230,1,0.0,
231,0,,
232,0,,
233,0,,
234,1,0.0,
235,0,,
236,0,1.0,
237,0,1.0,
238,1,0.0,2.0
239,1,0.0,
240,0,,
241,2,1.0,0.0
242,0,,
243,1,0.0,2.0
244,0,,
245,1,0.0,2.0
246,1,,
247,1,,
248,0,1.0,
249,2,,
250,1,,
251,1,0.0,2.0
252,0,1.0,2.0
254,1,0.0,
255,0,,
257,1,0.0,2.0
258,0,,
259,1,,
260,1,0.0,
261,1,2.0,0.0
263,0,,
264,0,1.0,
265,0,,
266,0,,
267,1,0.0,2.0
268,0,,
269,1,,
270,0,,
271,1,0.0,2.0
272,0,1.0,
273,1,,
274,1,,
275,0,,
276,0,1.0,2.0
277,1,0.0,
278,1,0.0,
279,0,2.0,
280,0,,
282,0,,
283,1,0.0,
284,1,,
285,0,,
286,0,,
287,1,,
288,1,0.0,2.0
289,2,,
290,0,1.0,
291,0,,
292,0,2.0,1.0
293,1,2.0,
294,1,0.0,2.0
295,0,1.0,
296,0,1.0,
297,0,,
298,1,,
299,0,1.0,2.0
300,0,,
301,0,1.0,2.0
302,1,0.0,
303,0,,
304,1,0.0,2.0
305,0,1.0,
306,0,,
307,0,1.0,2.0
308,1,,
309,1,0.0,
310,0,,
311,1,2.0,0.0
312,1,,
313,0,,
314,0,1.0,2.0
315,1,0.0,
317,0,2.0,1.0
318,0,,
319,0,,
320,0,,
321,1,2.0,
323,1,0.0,2.0
324,0,,
325,1,,
326,0,2.0,1.0
327,1,,
328,0,,
329,1,,
330,1,2.0,0.0
331,0,,
332,1,,
333,0,1.0,2.0
334,1,2.0,0.0
335,0,1.0,2.0
336,1,0.0,2.0
337,2,1.0,0.0
338,1,,
339,2,,
340,1,0.0,
341,1,0.0,2.0
342,1,0.0,2.0
343,0,1.0,
345,0,,
