,0,1,2
1,Write-In cells: 152,,
2,Overvote cells: 25,,
3,"Holmes, Doyle E.: 0",,
4,"McCabe, Kevin J.: 1",,
5,"Mindiola, L. Joy: 2",,
6,0,1.0,
7,2,,
8,2,,
9,2,,
10,2,,
12,0,2.0,
13,2,,
14,2,,
16,1,0.0,
17,2,1.0,
18,2,,
19,1,,
20,2,,
21,0,1.0,
22,0,2.0,
23,2,,
25,2,,
26,2,,
27,0,,
28,2,,
29,2,,
30,0,1.0,
31,0,1.0,2.0
32,2,,
33,2,,
34,2,,
36,2,0.0,
37,2,,
38,2,,
39,2,1.0,
40,1,,
41,2,1.0,
43,2,,
44,1,0.0,2.0
46,2,0.0,
47,0,1.0,
48,2,,
49,1,0.0,
51,2,0.0,1.0
54,1,,
56,0,1.0,
57,2,0.0,1.0
58,2,,
59,2,,
60,2,,
61,2,,
62,2,,
63,2,,
64,2,,
65,2,,
66,2,,
67,2,0.0,
68,2,,
69,2,0.0,1.0
70,0,1.0,2.0
71,2,1.0,
73,2,0.0,1.0
74,2,,
75,0,2.0,1.0
76,1,0.0,
77,2,,
78,2,0.0,1.0
79,2,,
80,2,0.0,
81,2,,
82,0,,
83,2,,
85,2,,
87,2,,
89,2,,
90,2,0.0,
91,2,0.0,1.0
92,0,1.0,
93,0,1.0,
94,2,,
95,1,0.0,
96,2,1.0,0.0
97,2,,
98,0,1.0,
99,0,,
100,0,,
101,2,1.0,0.0
102,1,0.0,2.0
133,1,,
134,1,0.0,
251,0,,
252,2,,
253,0,1.0,2.0
254,0,,
255,0,,
256,1,,
257,1,0.0,2.0
258,1,,
259,1,,
260,1,0.0,
261,0,,
262,0,1.0,
263,1,,
264,1,0.0,2.0
265,2,,
266,2,,
267,1,0.0,2.0
268,1,0.0,2.0
269,2,1.0,0.0
270,1,0.0,2.0
271,0,1.0,
272,1,,
273,2,1.0,0.0
274,1,0.0,
276,1,0.0,
277,1,0.0,
278,0,1.0,
279,1,,
281,1,0.0,2.0
282,1,0.0,
283,1,0.0,
284,0,1.0,
285,0,1.0,
286,1,0.0,2.0
287,1,0.0,2.0
288,0,1.0,2.0
289,0,1.0,2.0
290,0,,
291,2,,
292,1,,
293,1,,
