Precinct,rank1,rank2,rank3
MINNEAPOLIS W-3 P-10,Steve Fletcher,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Steve Fletcher,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Merv Moorhead,Hope Hennessey
MINNEAPOLIS W-3 P-10,Merv Moorhead,Michael Rainville,Hope Hennessey
MINNEAPOLIS W-3 P-10,Merv Moorhead,Michael Rainville,Hope Hennessey
MINNEAPOLIS W-3 P-10,Merv Moorhead,Michael Rainville,Hope Hennessey
MINNEAPOLIS W-3 P-10,Merv Moorhead,Michael Rainville,Hope Hennessey
MINNEAPOLIS W-3 P-10,Merv Moorhead,Michael Rainville,Hope Hennessey
MINNEAPOLIS W-3 P-10,Merv Moorhead,Michael Rainville,Hope Hennessey
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Merv Moorhead,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Merv Moorhead,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Merv Moorhead,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Merv Moorhead,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Merv Moorhead,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Merv Moorhead,skipped
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Michael Rainville,Steve Fletcher,Merv Moorhead
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
MINNEAPOLIS W-3 P-10,Steve Fletcher,Michael Rainville,skipped
