Precinct,rank1,rank2,rank3
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,skipped,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,Calvin L Carpenter,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Calvin L Carpenter,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Calvin L Carpenter,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,skipped,skipped
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Kevin Reich,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,Thomas E Wortman,Kevin Reich
MINNEAPOLIS W-1 P-10,Elliott Payne,writein,skipped
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
MINNEAPOLIS W-1 P-10,Kevin Reich,Elliott Payne,Thomas E Wortman
