,0,1,2,3
1,Write-In cells: 464,,,
2,Overvote cells: 95,,,
3,Jennifer Gutierrez: 0,,,
4,Andy J. Marte: 1,,,
5,Scott Murphy: 2,,,
6,Lutchi Gayot: 3,,,
8941,0,1.0,3.0,2.0
8943,0,3.0,,
8944,0,,,
8945,0,2.0,3.0,
8946,0,,,
8947,0,,,
8948,0,,,
8949,2,1.0,,
8950,0,2.0,1.0,3.0
9085,0,,,
9086,0,1.0,2.0,3.0
9087,1,,,
9088,0,,,
9407,0,,,
9408,0,1.0,2.0,3.0
9409,0,1.0,2.0,3.0
9410,0,3.0,,
9411,0,,,
9412,1,0.0,2.0,3.0
9413,0,3.0,2.0,1.0
9796,0,1.0,2.0,3.0
9797,0,,,
9798,2,3.0,1.0,0.0
9799,0,,,
9800,0,3.0,2.0,1.0
9801,0,2.0,3.0,
9802,0,,,
9803,0,1.0,2.0,3.0
9804,0,1.0,3.0,2.0
9805,0,3.0,1.0,2.0
9806,2,3.0,1.0,0.0
9807,0,,,
9809,0,3.0,2.0,1.0
9810,0,1.0,3.0,
9811,0,2.0,3.0,1.0
9812,0,,,
9813,0,,,
9814,0,,,
9815,0,,,
9816,0,3.0,,
9817,3,0.0,1.0,2.0
9818,0,2.0,3.0,1.0
9819,0,2.0,1.0,3.0
9820,2,0.0,1.0,3.0
9821,0,,,
9822,0,1.0,2.0,3.0
9823,0,3.0,2.0,1.0
9824,0,,,
9971,0,,,
9972,0,2.0,1.0,
9973,0,,,
9974,0,1.0,3.0,
9975,0,1.0,2.0,
9976,0,1.0,3.0,2.0
9977,0,1.0,2.0,3.0
9978,0,,,
9979,0,2.0,3.0,
9980,0,,,
9981,0,,,
9982,0,,,
9983,0,,,
9984,0,3.0,,
9985,1,,,
9986,0,,,
9987,1,,,
9988,0,1.0,2.0,3.0
9989,0,,,
9990,0,,,
9991,1,,,
9992,0,1.0,2.0,
9993,0,2.0,,
9994,3,0.0,2.0,
9995,0,3.0,1.0,
9997,1,,,
10109,0,2.0,3.0,
10110,0,,,
10111,0,,,
10112,0,,,
10113,0,,,
10114,0,3.0,,
10115,0,3.0,1.0,2.0
10116,0,2.0,,
10117,0,,,
10118,2,0.0,3.0,
10119,0,,,
10120,0,1.0,2.0,3.0
10121,0,1.0,3.0,
10210,0,1.0,3.0,2.0
10211,0,2.0,3.0,1.0
10240,0,2.0,3.0,1.0
10241,0,1.0,,
10242,0,,,
10243,2,0.0,1.0,3.0
10244,0,,,
10245,0,3.0,,
10246,0,,,
10247,0,,,
10248,0,1.0,,
10249,2,0.0,1.0,3.0
10250,0,,,
10251,0,,,
10600,0,,,
10601,0,,,
10603,0,2.0,,
10604,0,1.0,,
10605,0,2.0,,
10606,2,0.0,3.0,1.0
10720,0,,,
10721,0,,,
10722,3,1.0,0.0,
10723,1,2.0,,
10724,0,3.0,2.0,1.0
12010,0,1.0,,
12011,0,2.0,1.0,
12018,0,3.0,1.0,2.0
12019,0,2.0,,
12020,3,,,
12154,2,,,
12155,0,2.0,,
12156,0,1.0,2.0,3.0
12157,0,,,
12222,0,,,
12223,0,,,
12224,0,,,
12225,0,,,
12226,0,3.0,1.0,2.0
12227,0,,,
12228,1,3.0,,
12229,0,,,
12230,1,3.0,,
12231,0,3.0,1.0,2.0
12443,0,,,
12444,0,1.0,2.0,
12445,0,,,
12446,0,3.0,2.0,1.0
12447,0,,,
12448,0,1.0,2.0,3.0
12449,0,1.0,2.0,3.0
12450,0,1.0,,
12451,3,0.0,2.0,1.0
12468,0,,,
12542,0,,,
12543,0,3.0,1.0,
12545,0,1.0,2.0,3.0
12546,0,,,
12547,1,0.0,2.0,
12548,0,3.0,1.0,2.0
12550,0,1.0,2.0,3.0
12551,0,3.0,1.0,
12552,0,,,
12554,0,,,
12555,0,,,
12558,2,0.0,1.0,
12559,0,,,
12561,0,2.0,3.0,1.0
12562,0,1.0,2.0,3.0
12661,0,,,
12835,0,3.0,1.0,
12836,0,,,
12837,2,,,
12839,2,,,
12840,2,,,
12841,1,3.0,0.0,2.0
13317,0,1.0,2.0,3.0
13318,2,,,
13319,2,0.0,1.0,3.0
13320,3,1.0,0.0,2.0
13321,2,0.0,3.0,1.0
13322,1,0.0,2.0,
13323,1,,,
13418,0,,,
13419,0,2.0,3.0,
13422,0,,,
13423,1,,,
13424,2,0.0,,
13987,2,,,
14342,0,,,
14343,0,1.0,,
14344,0,,,
14345,0,3.0,1.0,
14346,0,,,
14347,0,2.0,1.0,3.0
14349,0,,,
14350,0,,,
14351,0,,,
14352,0,,,
14353,0,2.0,3.0,1.0
15288,3,0.0,1.0,
15289,0,,,
15290,0,3.0,,
15291,0,,,
