,0,1,2
1,Write-In cells: 402,,
2,Overvote cells: 89,,
3,Japneet Singh: 0,,
4,Adrienne E. Adams: 1,,
5,Ruben Wills: 2,,
778,0,,
779,0,,
780,0,,
781,0,,
782,0,,
783,0,,
784,0,,
785,0,,
786,0,,
787,1,0.0,
788,0,1.0,
789,1,2.0,0.0
790,0,,
791,2,0.0,1.0
792,2,0.0,1.0
793,2,0.0,1.0
794,0,,
795,0,,
796,0,,
797,0,,
798,0,,
799,0,,
800,0,,
801,0,,
802,0,,
803,0,,
804,0,1.0,
805,0,1.0,
806,0,,
807,0,,
808,0,,
809,0,,
8602,0,,
8603,0,,
8604,1,0.0,2.0
8605,1,0.0,
8606,0,,
8607,0,,
8608,0,,
8609,1,0.0,
8610,1,2.0,0.0
8611,1,0.0,
8612,1,2.0,0.0
8613,1,2.0,0.0
8614,0,,
8615,0,,
8616,0,,
8617,0,,
8618,0,,
8619,0,,
8620,0,,
8621,0,,
8622,0,,
8623,0,,
8624,0,,
8625,0,,
8626,0,,
8627,0,,
11105,0,1.0,2.0
11106,2,1.0,0.0
11107,2,1.0,0.0
11108,2,1.0,0.0
11109,2,1.0,0.0
11110,0,,
11111,2,0.0,1.0
11112,2,1.0,0.0
11113,0,1.0,2.0
11114,0,,
11115,0,2.0,1.0
11116,0,2.0,
11117,0,,
11118,0,,
11119,0,,
11120,0,,
11121,0,,
11122,0,,
11123,2,0.0,1.0
11124,0,1.0,
11125,2,0.0,1.0
11126,0,,
11127,0,,
11129,0,,
11130,0,2.0,
11131,0,2.0,1.0
11132,1,2.0,0.0
11134,0,2.0,1.0
11135,0,,
11197,0,1.0,2.0
11198,0,1.0,2.0
11199,1,2.0,0.0
11200,2,,
11201,2,,
11202,0,,
11203,0,,
11204,1,,
11205,0,,
11206,0,,
11207,0,,
11208,0,,
11209,1,2.0,
11210,0,,
11211,0,,
11212,0,,
11213,0,,
11214,0,,
11215,0,,
11216,0,,
11217,0,,
11218,0,,
11219,0,,
11220,0,,
11221,0,,
11222,0,,
11223,0,,
11224,0,,
17887,1,0.0,
17889,0,,
17891,0,,
18032,2,0.0,1.0
18036,1,,
18037,0,,
18038,0,,
18039,0,,
18040,0,,
18041,0,1.0,2.0
18042,1,0.0,
18043,0,,
18044,0,,
18045,1,,
18046,1,2.0,
18047,1,0.0,
18048,1,0.0,2.0
18049,0,,
18050,2,1.0,0.0
18051,1,2.0,0.0
18052,0,,
18053,0,,
18054,1,2.0,0.0
18055,0,,
18056,0,,
18057,1,2.0,0.0
18058,1,2.0,0.0
18059,2,0.0,1.0
18060,0,,
18061,0,,
18062,2,,
18063,1,,
18076,1,,
18077,1,2.0,
18146,0,,
18147,0,,
18149,0,,
18150,0,1.0,
18151,0,,
18152,0,,
18153,0,,
18154,0,,
18155,0,,
18156,0,,
18157,0,,
18158,0,,
18159,0,,
18160,0,,
18161,0,,
18162,0,,
18163,0,,
18164,0,,
18165,0,,
18166,0,,
18167,0,,
18168,0,,
18169,0,,
18170,0,,
18171,0,,
18172,0,2.0,1.0
18173,0,,
18174,0,1.0,2.0
18175,2,1.0,0.0
18176,0,,
18177,0,,
18178,0,,
18179,0,2.0,1.0
18180,0,,
18181,0,,
18182,0,,
18183,0,,
18184,0,,
18185,0,,
18186,0,,
18187,0,,
18188,0,,
18189,0,,
18190,0,,
18191,0,,
18192,0,,
18193,0,,
18194,0,,
18195,0,,
18196,0,,
18197,0,,
18198,0,,
18199,0,,
18200,0,,
18201,0,,
18202,0,2.0,1.0
18203,0,,
18204,0,,
18206,0,,
18207,2,1.0,
18208,0,,
18209,2,,
18210,1,2.0,0.0
18211,0,,
18212,0,,
18213,0,,
18214,0,,
18215,1,,
18216,0,,
18217,1,2.0,0.0
18218,0,,
18219,0,1.0,2.0
18220,1,2.0,0.0
18221,0,1.0,
18222,1,0.0,2.0
18223,0,,
18224,0,,
18225,1,2.0,0.0
18226,0,,
18227,1,,
18228,0,,
18229,0,,
18230,1,2.0,0.0
18231,2,1.0,0.0
18232,1,,
18233,0,,
18234,1,,
18235,1,,
18236,0,,
18320,0,,
18321,0,,
18322,0,,
18323,1,0.0,2.0
18324,0,,
18325,0,,
18326,0,,
18327,1,2.0,0.0
18328,0,,
18329,0,,
18330,0,,
18331,0,1.0,2.0
18332,0,,
18333,0,,
18334,0,,
18335,0,,
18336,0,,
18337,0,,
18338,0,,
18339,0,,
18340,0,,
18341,0,,
18342,0,,
18343,0,,
18344,0,,
18345,0,,
18346,0,,
18347,0,,
18348,0,,
18349,0,1.0,2.0
18350,2,1.0,0.0
18351,0,1.0,
18353,0,,
18368,0,,
18369,0,1.0,2.0
18370,0,,
18371,0,1.0,2.0
18372,0,1.0,2.0
18373,0,,
18374,0,,
18375,0,,
18376,0,,
18377,0,,
18378,0,,
18379,0,,
18380,0,2.0,1.0
18381,0,1.0,
18382,0,1.0,
18383,1,,
18385,0,,
18386,0,,
18387,0,,
18388,0,,
18389,0,,
18390,0,,
18391,0,,
18392,0,,
18393,0,,
18394,0,,
18395,0,,
18396,0,,
18397,0,,
18398,0,,
18399,0,,
18400,0,,
18401,0,,
18402,0,,
18403,0,,
18404,0,,
18405,0,,
18406,0,,
18407,0,,
18408,0,,
18409,0,,
18410,0,,
18411,0,,
18412,0,,
18413,0,,
18414,0,,
18415,0,,
18416,0,,
18417,0,,
18418,0,,
18469,0,,
18481,1,0.0,
18483,1,0.0,
18485,1,0.0,
18487,1,0.0,
19410,0,,
19411,0,,
19412,0,,
19413,0,,
19414,0,,
19415,0,1.0,
19416,0,,
19417,0,,
19418,0,,
19419,0,,
19420,0,,
19427,0,,
19428,0,1.0,2.0
19429,0,2.0,1.0
19430,1,2.0,0.0
19431,0,1.0,2.0
19432,0,,
19433,0,,
19434,0,,
19435,0,1.0,2.0
19436,0,,
19437,1,0.0,
19438,0,1.0,2.0
19439,0,,
19440,0,,
19441,0,,
19442,0,,
19443,0,,
19444,0,,
19445,0,,
19446,2,,
19447,0,,
19448,0,,
19449,0,,
19450,0,,
19451,0,,
19452,0,,
19453,0,,
19454,0,,
19455,0,,
19456,0,,
19457,0,,
19458,0,,
19459,1,0.0,
19460,0,,
19461,1,0.0,2.0
19462,0,,
19463,0,1.0,2.0
19464,0,,
19465,0,,
19466,0,,
19467,0,,
19468,0,,
19469,0,,
19470,0,,
19471,0,,
19472,0,,
19473,0,,
19474,0,,
19475,0,,
19476,0,,
19477,0,,
19478,0,,
19479,0,,
19480,0,,
19481,0,,
19482,0,,
19483,0,,
19484,0,,
19485,0,,
19486,0,,
19487,0,,
19488,0,,
19489,0,,
19490,0,,
19491,0,2.0,
19492,0,,
19493,0,,
19494,0,,
19495,0,,
19496,0,,
19596,0,,
19597,0,,
19598,0,,
19599,0,,
19600,0,,
19601,0,,
19602,0,,
19603,0,,
19604,0,,
19605,0,,
19606,0,2.0,1.0
19607,0,,
19608,0,,
19609,0,,
19610,0,,
19611,0,,
19612,0,,
19613,0,,
19614,0,,
19615,0,,
19616,0,1.0,
19617,0,,
19618,0,,
19619,0,,
19620,0,,
19621,0,,
19622,0,,
19623,0,,
19624,0,,
19625,0,,
19626,0,,
19627,0,,
19628,0,,
19629,0,,
19630,0,,
19631,0,,
19632,0,,
19633,0,,
19645,0,,
19646,0,,
19647,0,,
19648,0,,
19649,0,,
19650,0,,
19651,0,,
19652,0,,
19653,0,,
19654,0,,
19655,0,,
19656,0,,
19657,0,,
19658,0,,
19659,0,,
19660,0,,
19661,0,,
19662,0,,
19663,0,,
19664,0,,
19665,0,,
19666,0,,
19667,0,,
19668,0,,
19669,0,,
19670,0,,
19671,0,,
19672,0,,
19673,0,,
19674,0,,
19675,1,,
19676,1,2.0,0.0
19677,0,,
19678,0,1.0,2.0
19679,0,,
19680,0,,
19681,0,,
19682,0,,
19683,0,,
19684,0,,
19685,0,,
19686,0,,
19687,0,,
19688,0,,
19689,0,,
19690,0,,
19691,0,,
19692,0,,
19693,0,,
19694,0,,
19695,0,,
19696,0,,
19697,0,,
19698,0,,
19699,0,,
19700,0,,
19701,0,,
19702,0,,
19703,0,,
19704,0,,
19705,0,,
19706,0,,
19707,0,,
19708,0,,
19709,0,,
19710,0,,
19711,0,,
19712,0,,
19713,0,,
19714,0,1.0,
19715,0,,
19716,0,,
19718,0,,
19720,2,0.0,1.0
19750,0,,
19751,0,,
19752,1,0.0,2.0
19753,1,2.0,0.0
19754,1,2.0,0.0
19755,0,,
19756,0,,
19757,0,,
19758,0,,
19759,0,,
19760,0,,
19761,0,,
19762,0,,
19763,0,,
19764,0,,
19766,0,,
19767,0,,
19768,0,,
19769,0,,
19770,0,,
19771,0,,
19772,1,0.0,2.0
19773,0,1.0,2.0
19774,0,1.0,2.0
19775,0,1.0,
19776,0,,
19777,0,2.0,1.0
19778,1,0.0,2.0
19780,0,,
19781,0,,
19782,0,,
19783,0,,
19784,0,,
