0,1
,R
R,0.8551413066677709
P,0.21690604100292626
B,0.15388793682199606
H,0.7337373825709121
C,0.11723337003232731
M,0.11984120456810823
V,0.007369115178136403
b,0.2199651827657317
v,0.04314899950280732
