ic, 0.9010817772054088
mallows_001, 1.7454317807827144
mallows_01, 1.7095242183587323
mallows_05, 1.550275452529155
mallows_1, 1.3543364098161266
mallows_25, 0.8094226228804464
mallows_5, 0.28910209630106604
mallows_75, 0.5504056664520283
mallows_95, 0.8484381483866351
mallows_99, 0.8968505401731416
mallows_999, 0.900243256778994
spoc_conitzer, 0.9005251484581812
walsh, 0.8833884238391643
sc, 0.706110037919439
urn_01, 0.7421549688774415
urn_02, 0.7093281820133075
urn_05, 0.6032095585604922
urn_1, 0.5801645560563783
urn_2, 0.6000729770336982
urn_5, 0.8420133075767332
5d_sphere, 0.7796580095871789
2d_sphere, 0.9166716748944694
3d_sphere, 0.8214881591185518
csp, 0.9412105602060529
1d_interval, 0.7764184016598699
2d_square, 0.6679573585175645
3d_cube, 0.5885755169206554
5d_cube, 0.5942820347714102
10d_cube, 0.5630092294483795
20d_cube, 0.5313872791013808
