ic, 1.1218260755163794
mallows_001, 1.6935574266543878
mallows_01, 1.6574779634258652
mallows_05, 1.4971148533087753
mallows_1, 1.300506512301013
mallows_25, 0.744605972898303
mallows_5, 0.49021181423496907
mallows_75, 0.7566793842915405
mallows_95, 1.0672648335745296
mallows_99, 1.1181160373635046
mallows_999, 1.1217681883962636
spoc_conitzer, 1.1213314037626627
walsh, 0.8769161952374688
sc, 0.7386712274700697
urn_01, 0.9547099065912379
urn_02, 0.8994132351006445
urn_05, 0.8488909354032363
urn_1, 0.7344441520852518
urn_2, 0.675811077489804
urn_5, 0.876730693329825
5d_sphere, 1.0196329430338114
2d_sphere, 1.1398144980923561
3d_sphere, 1.0560768319957898
csp, 0.9722747006972767
1d_interval, 0.8596710959084332
2d_square, 0.7199723720563084
3d_cube, 0.7103170635442705
5d_cube, 0.6451927377976582
10d_cube, 0.6979292198394947
20d_cube, 0.7120299960531509
