ic, 0.08690383002516076
mallows_001, 0.9050321498462398
mallows_01, 0.8873790886217501
mallows_05, 0.8122896281800391
mallows_1, 0.7242311993290467
mallows_25, 0.5068786692759295
mallows_5, 0.2397651663405088
mallows_75, 0.05036343304445063
mallows_95, 0.06625104836455133
mallows_99, 0.08547665641599107
mallows_999, 0.08672910259994411
spoc_conitzer, 0.08682834777746717
walsh, 0.08649147330164944
sc, 0.08611825552138666
urn_01, 0.05271037181996086
urn_02, 0.07896142018451216
urn_05, 0.11260833100363432
urn_1, 0.19200027956388033
urn_2, 0.29910399776348895
urn_5, 0.38716941571149005
5d_sphere, 0.056701146211909435
2d_sphere, 0.08584568073804867
3d_sphere, 0.05902991333519711
csp, 0.08718479172490916
1d_interval, 0.25116997483925074
2d_square, 0.21027956388034663
3d_cube, 0.23783337992731338
5d_cube, 0.2311252446183953
10d_cube, 0.18215264187866925
20d_cube, 0.18485183114341625
