ic, 0.16317966984040003
mallows_001, 0.827666278512227
mallows_01, 0.8099965751078841
mallows_05, 0.7348928008767724
mallows_1, 0.6478745119528735
mallows_25, 0.4291280224672923
mallows_5, 0.16436194259880815
mallows_75, 0.028052606342900185
mallows_95, 0.14422357695732582
mallows_99, 0.16240016439482155
mallows_999, 0.16368381395986026
spoc_conitzer, 0.16424001643948213
walsh, 0.16411946023700252
sc, 0.16433728337557366
urn_01, 0.10011233646140145
urn_02, 0.08472224124940063
urn_05, 0.11382286457976573
urn_1, 0.14685800397287485
urn_2, 0.2371874785944243
urn_5, 0.3735488732104939
5d_sphere, 0.1168258099869854
2d_sphere, 0.16316734022878276
3d_sphere, 0.12503733132406328
csp, 0.16312761148023835
1d_interval, 0.20159188985546955
2d_square, 0.20809781491883006
3d_cube, 0.18601274059867115
5d_cube, 0.1526652510445921
10d_cube, 0.18179738338242346
20d_cube, 0.13353517364203027
