precincts,tally_type,ballotID,rank1,rank2,rank3
450400,Vote by Mail - 400C,000029274,CORINA N. LOPEZ,CORINA N. LOPEZ,MAXINE OLIVER-BENSON
450400,Vote by Mail - 400C,000029275,CORINA N. LOPEZ,skipped,skipped
450400,Vote by Mail - 400C,000029276,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
450400,Vote by Mail - 400C,000029277,skipped,skipped,skipped
450400,Vote by Mail - 400C,000029278,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
450400,Vote by Mail - 400C,000029279,CORINA N. LOPEZ,skipped,skipped
450400,Vote by Mail - 400C,000029280,CORINA N. LOPEZ,skipped,skipped
450400,Vote by Mail - 400C,000029281,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
450400,Vote by Mail - 400C,000029282,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
450400,Vote by Mail - 400C,000029283,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
450400,Vote by Mail - 400C,000029284,skipped,skipped,skipped
450400,Vote by Mail - 400C,000029285,CORINA N. LOPEZ,skipped,skipped
450400,Vote by Mail - 400C,000029286,CORINA N. LOPEZ,skipped,skipped
450400,Vote by Mail - 400C,000029287,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
450400,Vote by Mail - 400C,000029288,skipped,skipped,skipped
450400,Vote by Mail - 400C,000029289,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
450400,Vote by Mail - 400C,000029290,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
450400,Vote by Mail - 400C,000029291,CORINA N. LOPEZ,skipped,skipped
450400,Vote by Mail - 400C,000029292,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
450400,Vote by Mail - 400C,000029293,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455000,Vote by Mail - 400C,000029294,CORINA N. LOPEZ,CORINA N. LOPEZ,MAXINE OLIVER-BENSON
455000,Vote by Mail - 400C,000029295,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455000,Vote by Mail - 400C,000029296,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455000,Vote by Mail - 400C,000029297,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455000,Vote by Mail - 400C,000029298,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455000,Vote by Mail - 400C,000029299,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455000,Vote by Mail - 400C,000029300,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455000,Vote by Mail - 400C,000029301,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455000,Vote by Mail - 400C,000029302,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455000,Vote by Mail - 400C,000029303,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
455000,Vote by Mail - 400C,000029304,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455000,Vote by Mail - 400C,000029305,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455000,Vote by Mail - 400C,000029306,CORINA N. LOPEZ,skipped,skipped
455000,Vote by Mail - 400C,000029307,skipped,skipped,skipped
455000,Vote by Mail - 400C,000029308,CORINA N. LOPEZ,skipped,skipped
455000,Vote by Mail - 400C,000029309,CORINA N. LOPEZ,skipped,skipped
455000,Vote by Mail - 400C,000029310,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455000,Vote by Mail - 400C,000029311,CORINA N. LOPEZ,CORINA N. LOPEZ,skipped
455000,Vote by Mail - 400C,000029312,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455000,Vote by Mail - 400C,000029313,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455000,Vote by Mail - 400C,000029314,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455000,Vote by Mail - 400C,000029315,MAXINE OLIVER-BENSON,skipped,skipped
455000,Vote by Mail - 400C,000029316,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029317,MAXINE OLIVER-BENSON,skipped,skipped
455700,Vote by Mail - 400C,000029318,CORINA N. LOPEZ,skipped,skipped
455700,Vote by Mail - 400C,000029319,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455700,Vote by Mail - 400C,000029320,CORINA N. LOPEZ,skipped,skipped
455700,Vote by Mail - 400C,000029321,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455700,Vote by Mail - 400C,000029322,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029323,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029324,skipped,skipped,skipped
455700,Vote by Mail - 400C,000029325,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029326,skipped,skipped,skipped
455700,Vote by Mail - 400C,000029327,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455700,Vote by Mail - 400C,000029328,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029329,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455700,Vote by Mail - 400C,000029330,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029331,CORINA N. LOPEZ,skipped,skipped
455700,Vote by Mail - 400C,000029332,MAXINE OLIVER-BENSON,skipped,skipped
455700,Vote by Mail - 400C,000029333,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455700,Vote by Mail - 400C,000029334,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455700,Vote by Mail - 400C,000029335,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029336,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029337,MAXINE OLIVER-BENSON,skipped,skipped
455700,Vote by Mail - 400C,000029338,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029339,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455700,Vote by Mail - 400C,000029340,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455700,Vote by Mail - 400C,000029341,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029342,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029343,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455700,Vote by Mail - 400C,000029344,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029345,CORINA N. LOPEZ,skipped,skipped
455700,Vote by Mail - 400C,000029346,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455700,Vote by Mail - 400C,000029347,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455700,Vote by Mail - 400C,000029348,skipped,skipped,skipped
455700,Vote by Mail - 400C,000029349,MAXINE OLIVER-BENSON,skipped,skipped
455700,Vote by Mail - 400C,000029350,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455700,Vote by Mail - 400C,000029351,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
455700,Vote by Mail - 400C,000029352,CORINA N. LOPEZ,skipped,skipped
455900,Vote by Mail - 400C,000029353,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029354,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029355,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029356,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029357,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029358,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029359,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029360,CORINA N. LOPEZ,skipped,skipped
455900,Vote by Mail - 400C,000029361,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029362,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029363,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029364,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029365,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455900,Vote by Mail - 400C,000029366,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029367,CORINA N. LOPEZ,CORINA N. LOPEZ,skipped
455900,Vote by Mail - 400C,000029368,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029369,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455900,Vote by Mail - 400C,000029370,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029371,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029372,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029373,skipped,skipped,skipped
455900,Vote by Mail - 400C,000029374,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029375,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029376,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029377,CORINA N. LOPEZ,skipped,skipped
455900,Vote by Mail - 400C,000029378,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029379,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029380,skipped,skipped,skipped
455900,Vote by Mail - 400C,000029381,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455900,Vote by Mail - 400C,000029382,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029383,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029384,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029385,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029386,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029387,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029388,CORINA N. LOPEZ,skipped,skipped
455900,Vote by Mail - 400C,000029389,skipped,skipped,skipped
455900,Vote by Mail - 400C,000029390,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029391,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029392,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029393,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029394,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029395,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029396,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029397,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029398,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029399,skipped,skipped,skipped
455900,Vote by Mail - 400C,000029400,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029401,MAXINE OLIVER-BENSON,skipped,skipped
455900,Vote by Mail - 400C,000029402,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029403,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029404,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029405,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029406,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029407,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029408,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029409,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029410,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029411,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029412,skipped,skipped,skipped
455900,Vote by Mail - 400C,000029413,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029414,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029415,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029416,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029417,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455900,Vote by Mail - 400C,000029418,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029419,skipped,skipped,skipped
455900,Vote by Mail - 400C,000029420,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029421,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
455900,Vote by Mail - 400C,000029422,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029423,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455900,Vote by Mail - 400C,000029424,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029425,CORINA N. LOPEZ,CORINA N. LOPEZ,skipped
455900,Vote by Mail - 400C,000029426,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029427,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
455900,Vote by Mail - 400C,000029428,CORINA N. LOPEZ,skipped,skipped
455900,Vote by Mail - 400C,000029429,CORINA N. LOPEZ,skipped,skipped
455900,Vote by Mail - 400C,000029430,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029431,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
455900,Vote by Mail - 400C,000029432,skipped,skipped,skipped
455900,Vote by Mail - 400C,000029433,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
455900,Vote by Mail - 400C,000029434,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029435,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
456500,Vote by Mail - 400C,000029436,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
456500,Vote by Mail - 400C,000029437,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
456500,Vote by Mail - 400C,000029438,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,CORINA N. LOPEZ
456500,Vote by Mail - 400C,000029439,skipped,skipped,skipped
456500,Vote by Mail - 400C,000029440,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
456500,Vote by Mail - 400C,000029441,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029442,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029443,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
456500,Vote by Mail - 400C,000029444,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029445,CORINA N. LOPEZ,skipped,skipped
456500,Vote by Mail - 400C,000029446,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
456500,Vote by Mail - 400C,000029447,CORINA N. LOPEZ,skipped,skipped
456500,Vote by Mail - 400C,000029448,CORINA N. LOPEZ,skipped,skipped
456500,Vote by Mail - 400C,000029449,skipped,CORINA N. LOPEZ,MAXINE OLIVER-BENSON
456500,Vote by Mail - 400C,000029450,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
456500,Vote by Mail - 400C,000029451,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
456500,Vote by Mail - 400C,000029452,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
456500,Vote by Mail - 400C,000029453,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029454,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029455,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029456,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
456500,Vote by Mail - 400C,000029457,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029458,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
456500,Vote by Mail - 400C,000029459,CORINA N. LOPEZ,skipped,skipped
456500,Vote by Mail - 400C,000029460,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
456500,Vote by Mail - 400C,000029461,MAXINE OLIVER-BENSON,skipped,skipped
456500,Vote by Mail - 400C,000029462,CORINA N. LOPEZ,skipped,skipped
456500,Vote by Mail - 400C,000029463,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029464,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
456500,Vote by Mail - 400C,000029465,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
456500,Vote by Mail - 400C,000029466,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029467,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
456500,Vote by Mail - 400C,000029468,CORINA N. LOPEZ,skipped,skipped
456500,Vote by Mail - 400C,000029469,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029470,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
456500,Vote by Mail - 400C,000029471,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
456500,Vote by Mail - 400C,000029472,skipped,skipped,skipped
457100,Vote by Mail - 400C,000029473,MAXINE OLIVER-BENSON,skipped,skipped
457100,Vote by Mail - 400C,000029474,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029475,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029476,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029477,skipped,skipped,skipped
457100,Vote by Mail - 400C,000029478,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029479,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
457100,Vote by Mail - 400C,000029480,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029481,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029482,skipped,skipped,skipped
457100,Vote by Mail - 400C,000029483,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
457100,Vote by Mail - 400C,000029484,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
457100,Vote by Mail - 400C,000029485,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
457100,Vote by Mail - 400C,000029486,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
457100,Vote by Mail - 400C,000029487,skipped,skipped,skipped
457100,Vote by Mail - 400C,000029488,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029489,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
457100,Vote by Mail - 400C,000029490,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
457100,Vote by Mail - 400C,000029491,skipped,skipped,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029492,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
457100,Vote by Mail - 400C,000029493,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
457100,Vote by Mail - 400C,000029494,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
457100,Vote by Mail - 400C,000029495,CORINA N. LOPEZ,CORINA N. LOPEZ,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029496,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
457100,Vote by Mail - 400C,000029497,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029498,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
457100,Vote by Mail - 400C,000029499,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
457100,Vote by Mail - 400C,000029500,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029501,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029502,skipped,skipped,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029503,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029504,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029505,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029506,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029507,CORINA N. LOPEZ,skipped,skipped
457100,Vote by Mail - 400C,000029508,skipped,skipped,skipped
457100,Vote by Mail - 400C,000029509,MAXINE OLIVER-BENSON,skipped,skipped
457100,Vote by Mail - 400C,000029510,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029511,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
457100,Vote by Mail - 400C,000029512,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
457100,Vote by Mail - 400C,000029513,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,CORINA N. LOPEZ
457100,Vote by Mail - 400C,000029514,skipped,skipped,skipped
457100,Vote by Mail - 400C,000029515,MAXINE OLIVER-BENSON,CORINA N. LOPEZ,skipped
458500,Vote by Mail - 400C,000029516,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
458500,Vote by Mail - 400C,000029517,CORINA N. LOPEZ,MAXINE OLIVER-BENSON,skipped
458500,Vote by Mail - 400C,000029518,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON,MAXINE OLIVER-BENSON
