ic, 2.905676268460301
mallows_001, 5.215601696154408
mallows_01, 5.143491738558269
mallows_05, 4.814113174440708
mallows_1, 4.387966076911829
mallows_25, 3.0519959058341866
mallows_5, 0.9485685041672762
mallows_75, 1.3437052200614124
mallows_95, 2.683637958765901
mallows_99, 2.8873607252522295
mallows_999, 2.903181751718087
spoc_conitzer, 2.8989706097382655
walsh, 1.7434069308378417
sc, 1.9255973095481795
urn_01, 2.436838719110981
urn_02, 2.2246878198567037
urn_05, 2.019137300774967
urn_1, 1.8665916069600819
urn_2, 2.0873197835940926
urn_5, 2.6311332066091535
5d_sphere, 2.660970902178681
2d_sphere, 2.9910103816347418
3d_sphere, 2.7879105132329283
csp, 2.417438221962275
