ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
92506_00004_000011,Ballot 13 - Type 13,Question,Judicial District 3,Judicial,District 12  - Question,District 12  - Question,Region II,"Park, Janice L.",skipped,skipped
92506_00003_000001,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Kaufman, James D.","Park, Janice L.",skipped
92506_00003_000002,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Kaufman, James D.","Park, Janice L.",skipped
92506_00003_000003,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Park, Janice L.",skipped,skipped
92506_00003_000004,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Kaufman, James D.",skipped,Write-in
92506_00003_000005,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Park, Janice L.",skipped,skipped
92506_00003_000006,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Park, Janice L.",skipped,skipped
92506_00003_000007,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Kaufman, James D.","Park, Janice L.",skipped
92506_00003_000008,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Kaufman, James D.",skipped,skipped
92506_00003_000009,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Kaufman, James D.",Write-in,skipped
92506_00003_000010,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92506_00003_000011,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,"Kaufman, James D.",skipped,skipped
92403_00003_000001,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000002,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000003,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000004,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000005,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000006,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000007,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000008,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000009,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000010,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000011,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000012,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000013,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000014,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000015,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000016,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
92403_00003_000017,Ballot 12 - Type 12,Question,Judicial District 3,Judicial,District 11  - Question,District 11  - Question,Region II,skipped,skipped,skipped
