ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
92506_00013_000013,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,"Cunningham, John W.",skipped
92506_00013_000014,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,"Cunningham, John W.",skipped,skipped
92506_00013_000015,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,"Wielechowski, Bill",skipped,skipped
92506_00013_000016,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,"Cunningham, John W.",skipped,skipped
92506_00013_000017,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,"Cunningham, John W.",skipped,skipped
92506_00013_000018,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,"Cunningham, John W.","Wielechowski, Bill",skipped
92506_00013_000019,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,"Cunningham, John W.","Wielechowski, Bill",skipped
92506_00013_000020,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92506_00013_000021,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,"Cunningham, John W.",skipped,skipped
92506_00013_000022,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,"Wielechowski, Bill",skipped,skipped
92403_00021_000001,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00023_000001,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00022_000001,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
92403_00020_000001,Ballot 22 - Type 22,Question,Judicial District 3,Judicial,District 21  - Question,District 21  - Question,Region II,skipped,skipped,skipped
