ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4
95306_00005_000022,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,overvote,"Wilson, David S.","Clayton, Scott D.",skipped
95306_00005_000023,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95306_00005_000024,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,"Clayton, Scott D.","Wilson, David S.","Wright, Stephen",skipped
95306_00005_000025,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,"Wright, Stephen","Wilson, David S.","Clayton, Scott D.",skipped
95306_00005_000026,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,"Wilson, David S.","Wright, Stephen","Clayton, Scott D.",skipped
95306_00005_000027,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95306_00005_000028,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,"Wright, Stephen","Clayton, Scott D.","Wilson, David S.",skipped
95306_00006_000001,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen",skipped,skipped,skipped
95306_00006_000002,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.","Wright, Stephen","Wilson, David S.",skipped
95306_00006_000003,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Clayton, Scott D.",skipped,skipped
95306_00006_000004,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen",skipped,skipped,skipped
95306_00006_000005,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.",skipped,skipped,skipped
95306_00006_000006,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Clayton, Scott D.","Wright, Stephen",skipped
95306_00006_000007,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.",skipped,skipped,skipped
95306_00006_000008,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.","Wright, Stephen","Wilson, David S.",Write-in
95306_00006_000009,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen","Wilson, David S.","Clayton, Scott D.",skipped
95306_00006_000010,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.","Wright, Stephen","Wilson, David S.",skipped
95306_00006_000011,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.","Wright, Stephen","Wilson, David S.",skipped
95306_00006_000012,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,skipped,skipped,skipped,skipped
95306_00006_000013,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Clayton, Scott D.","Wright, Stephen",skipped
95306_00006_000014,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,skipped,skipped,skipped,skipped
95306_00006_000015,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,skipped,skipped,skipped,skipped
95306_00006_000016,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen","Wilson, David S.","Clayton, Scott D.",skipped
95306_00006_000017,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.","Wright, Stephen",skipped,skipped
95306_00006_000018,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.",skipped,skipped,skipped
95306_00006_000019,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen",skipped,skipped,skipped
95306_00006_000020,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Clayton, Scott D.","Wright, Stephen",skipped
95306_00006_000021,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Wright, Stephen","Clayton, Scott D.",skipped
95306_00006_000022,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Clayton, Scott D.",skipped,skipped
95306_00006_000023,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Wright, Stephen","Clayton, Scott D.",skipped
95306_00006_000024,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.",skipped,skipped,skipped
95306_00006_000025,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen","Wilson, David S.","Clayton, Scott D.",skipped
95306_00006_000026,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen",skipped,skipped,skipped
95306_00006_000027,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Clayton, Scott D.","Wright, Stephen",skipped
95306_00006_000028,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Clayton, Scott D.","Wright, Stephen",skipped
95306_00006_000029,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.","Wright, Stephen","Wilson, David S.",skipped
95306_00006_000030,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,skipped,skipped,skipped,skipped
95306_00006_000031,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,skipped,skipped,skipped,skipped
95306_00006_000032,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.",skipped,skipped,skipped
95306_00006_000033,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.","Wright, Stephen","Wilson, David S.",skipped
95306_00006_000034,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Clayton, Scott D.","Wright, Stephen","Wilson, David S.",skipped
95306_00006_000035,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen",skipped,skipped,skipped
95306_00006_000036,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Wright, Stephen","Clayton, Scott D.",Write-in
95306_00006_000037,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.",Write-in,skipped,skipped
95306_00006_000038,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen",skipped,skipped,skipped
95306_00006_000039,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen","Wilson, David S.","Clayton, Scott D.",skipped
95306_00006_000040,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Wright, Stephen","Clayton, Scott D.",skipped
95306_00006_000041,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wilson, David S.","Wright, Stephen","Clayton, Scott D.",skipped
95306_00006_000042,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,skipped,skipped,skipped,skipped
95306_00006_000043,Ballot 29 - Type 29,Question,Judicial District 3,Judicial,District 28  - Question,District 28  - Question,Region V,"Wright, Stephen",skipped,skipped,skipped
95303_00005_000001,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000002,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000003,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000004,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000005,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000006,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000007,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000008,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000009,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000010,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000011,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000012,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000013,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000014,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000015,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000016,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000017,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000018,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000019,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000020,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000021,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000022,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000023,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000024,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000025,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000026,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000027,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
95303_00005_000028,Ballot 28 - Type 28,Question,Judicial District 3,Judicial,District 27  - Question,District 27  - Question,Region V,skipped,skipped,skipped,skipped
