ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3
95306_00008_000002,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,"Shower, Michael K.",skipped,skipped
95306_00008_000003,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,"Shower, Michael K.",skipped,skipped
95306_00008_000004,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,"Massie, Doug A.","Shower, Michael K.",skipped
95306_00008_000005,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,"Shower, Michael K.","Massie, Doug A.",skipped
95306_00008_000006,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,"Massie, Doug A.",skipped,skipped
95306_00007_000001,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Shower, Michael K.","Massie, Doug A.",skipped
95306_00007_000002,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Massie, Doug A.","Shower, Michael K.",skipped
95306_00007_000003,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Shower, Michael K.",skipped,skipped
95306_00007_000004,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Massie, Doug A.","Shower, Michael K.",skipped
95306_00007_000005,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Massie, Doug A.","Shower, Michael K.",skipped
95306_00007_000006,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Shower, Michael K.","Massie, Doug A.",skipped
95306_00007_000007,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Shower, Michael K.",skipped,skipped
95306_00007_000008,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Shower, Michael K.","Massie, Doug A.",skipped
95306_00007_000009,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,skipped,skipped,skipped
95306_00007_000010,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,skipped,skipped,skipped
95306_00007_000011,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Massie, Doug A.",skipped,skipped
95306_00007_000012,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,skipped,skipped,skipped
95306_00007_000013,Ballot 30 - Type 30,Question,Judicial District 3,Judicial,District 29  - Question,District 29  - Question,Region V,"Massie, Doug A.",skipped,skipped
95305_00001_000001,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,"Shower, Michael K.",skipped,skipped
95305_00001_000002,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,"Massie, Doug A.","Shower, Michael K.",skipped
95305_00001_000003,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,skipped,skipped,skipped
95304_00001_000001,Ballot 31 - Type 31,Question,Judicial District 4,Judicial,District 30  - Question,District 30 - Question - 2,Region V,"Massie, Doug A.","Shower, Michael K.",skipped
95303_00008_000001,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped
95303_00008_000002,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped
95303_00008_000003,Ballot 32 - Type 32,Question,Judicial District 3,Judicial,District 30  - Question,District 30 - Question - 1,Region V,skipped,skipped,skipped
