ic, 0.3628480830210435
mallows_001, 0.6308338137791871
mallows_01, 0.6130563562986452
mallows_05, 0.5376081003170944
mallows_1, 0.4511364946670511
mallows_25, 0.23232776016142986
mallows_5, 0.033934130873450506
mallows_75, 0.22319328336696448
mallows_95, 0.34094840011530697
mallows_99, 0.36081651772845197
mallows_999, 0.3626844912078408
spoc_conitzer, 0.36314355722110114
walsh, 0.3616611415393485
sc, 0.36260305563562983
urn_01, 0.2782667915825886
urn_02, 0.26099452291726716
urn_05, 0.19882170654367248
urn_1, 0.17601109829922165
urn_2, 0.2137244162582877
urn_5, 0.26512755837417123
5d_sphere, 0.3083669645430959
2d_sphere, 0.36263476506197745
3d_sphere, 0.3155059094840011
csp, 0.3620077832228307
1d_interval, 0.1873097434419141
2d_square, 0.19612568463534158
3d_cube, 0.19786177572787544
5d_cube, 0.19600317094263475
10d_cube, 0.20835615451138653
20d_cube, 0.19106154511386564
