precincts,tally_type,ballotID,rank1,rank2,rank3
400600,Vote by Mail - 400C,000011782,NEHANDA IMARA,MARCIE HODGE,skipped
400600,Vote by Mail - 400C,000011783,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011784,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
400600,Vote by Mail - 400C,000011785,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
400600,Vote by Mail - 400C,000011786,LARRY E. REID,LARRY E. REID,skipped
400600,Vote by Mail - 400C,000011787,skipped,skipped,skipped
400600,Vote by Mail - 400C,000011788,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
400600,Vote by Mail - 400C,000011789,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011790,LARRY E. REID,skipped,skipped
400600,Vote by Mail - 400C,000011791,LARRY E. REID,NEHANDA IMARA,skipped
400600,Vote by Mail - 400C,000011792,LARRY E. REID,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011793,NEHANDA IMARA,MARCIE HODGE,skipped
400600,Vote by Mail - 400C,000011794,NEHANDA IMARA,MARCIE HODGE,skipped
400600,Vote by Mail - 400C,000011795,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
400600,Vote by Mail - 400C,000011796,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011797,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
400600,Vote by Mail - 400C,000011798,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011799,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011800,MARCIE HODGE,LARRY E. REID,NEHANDA IMARA
400600,Vote by Mail - 400C,000011801,MARCIE HODGE,LARRY E. REID,NEHANDA IMARA
400600,Vote by Mail - 400C,000011802,skipped,skipped,skipped
400600,Vote by Mail - 400C,000011803,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011804,LARRY E. REID,MARCIE HODGE,LARRY E. REID
400600,Vote by Mail - 400C,000011805,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011806,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011807,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
400600,Vote by Mail - 400C,000011808,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
400600,Vote by Mail - 400C,000011809,skipped,skipped,skipped
400600,Vote by Mail - 400C,000011810,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
400600,Vote by Mail - 400C,000011811,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011812,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011813,LARRY E. REID,skipped,skipped
400600,Vote by Mail - 400C,000011814,LARRY E. REID,skipped,skipped
400600,Vote by Mail - 400C,000011815,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
400600,Vote by Mail - 400C,000011816,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011817,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011818,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011819,MARCIE HODGE,NEHANDA IMARA,skipped
400600,Vote by Mail - 400C,000011820,LARRY E. REID,skipped,skipped
400600,Vote by Mail - 400C,000011821,LARRY E. REID,skipped,skipped
400600,Vote by Mail - 400C,000011822,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011823,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
400600,Vote by Mail - 400C,000011824,LARRY E. REID,skipped,skipped
400600,Vote by Mail - 400C,000011825,skipped,skipped,skipped
400600,Vote by Mail - 400C,000011826,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011827,skipped,skipped,skipped
400600,Vote by Mail - 400C,000011828,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011829,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
400600,Vote by Mail - 400C,000011830,NEHANDA IMARA,NEHANDA IMARA,NEHANDA IMARA
400600,Vote by Mail - 400C,000011831,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
400600,Vote by Mail - 400C,000011832,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
400600,Vote by Mail - 400C,000011833,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
400600,Vote by Mail - 400C,000011834,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011835,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011836,LARRY E. REID,LARRY E. REID,LARRY E. REID
400600,Vote by Mail - 400C,000011837,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
400600,Vote by Mail - 400C,000011838,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
401100,Vote by Mail - 400C,000011839,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011840,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011841,LARRY E. REID,skipped,skipped
401100,Vote by Mail - 400C,000011842,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011843,NEHANDA IMARA,LARRY E. REID,MARCIE HODGE
401100,Vote by Mail - 400C,000011844,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
401100,Vote by Mail - 400C,000011845,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
401100,Vote by Mail - 400C,000011846,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011847,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
401100,Vote by Mail - 400C,000011848,MARCIE HODGE,LARRY E. REID,NEHANDA IMARA
401100,Vote by Mail - 400C,000011849,MARCIE HODGE,LARRY E. REID,NEHANDA IMARA
401100,Vote by Mail - 400C,000011850,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011851,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011852,LARRY E. REID,MARCIE HODGE,skipped
401100,Vote by Mail - 400C,000011853,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011854,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
401100,Vote by Mail - 400C,000011855,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011856,LARRY E. REID,skipped,skipped
401100,Vote by Mail - 400C,000011857,LARRY E. REID,skipped,skipped
401100,Vote by Mail - 400C,000011858,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
401100,Vote by Mail - 400C,000011859,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
401100,Vote by Mail - 400C,000011860,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011861,NEHANDA IMARA,skipped,skipped
401100,Vote by Mail - 400C,000011862,NEHANDA IMARA,LARRY E. REID,MARCIE HODGE
401100,Vote by Mail - 400C,000011863,MARCIE HODGE,LARRY E. REID,NEHANDA IMARA
401100,Vote by Mail - 400C,000011864,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
401100,Vote by Mail - 400C,000011865,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
401100,Vote by Mail - 400C,000011866,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011867,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011868,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011869,skipped,skipped,skipped
401100,Vote by Mail - 400C,000011870,skipped,skipped,skipped
401100,Vote by Mail - 400C,000011871,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011872,MARCIE HODGE,skipped,skipped
401100,Vote by Mail - 400C,000011873,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
401100,Vote by Mail - 400C,000011874,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
401100,Vote by Mail - 400C,000011875,MARCIE HODGE,LARRY E. REID,NEHANDA IMARA
401100,Vote by Mail - 400C,000011876,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011877,LARRY E. REID,skipped,skipped
401100,Vote by Mail - 400C,000011878,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
401100,Vote by Mail - 400C,000011879,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011880,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011881,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011882,NEHANDA IMARA,LARRY E. REID,MARCIE HODGE
401100,Vote by Mail - 400C,000011883,skipped,skipped,skipped
401100,Vote by Mail - 400C,000011884,LARRY E. REID,NEHANDA IMARA,NEHANDA IMARA
401100,Vote by Mail - 400C,000011885,LARRY E. REID,skipped,skipped
401100,Vote by Mail - 400C,000011886,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
401100,Vote by Mail - 400C,000011887,MARCIE HODGE,LARRY E. REID,NEHANDA IMARA
401100,Vote by Mail - 400C,000011888,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
401100,Vote by Mail - 400C,000011889,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011890,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
401100,Vote by Mail - 400C,000011891,MARCIE HODGE,LARRY E. REID,skipped
401100,Vote by Mail - 400C,000011892,skipped,skipped,skipped
401100,Vote by Mail - 400C,000011893,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011894,LARRY E. REID,LARRY E. REID,LARRY E. REID
401100,Vote by Mail - 400C,000011895,NEHANDA IMARA,LARRY E. REID,MARCIE HODGE
401100,Vote by Mail - 400C,000011896,LARRY E. REID,MARCIE HODGE,skipped
401100,Vote by Mail - 400C,000011897,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011898,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011899,NEHANDA IMARA,NEHANDA IMARA,NEHANDA IMARA
401100,Vote by Mail - 400C,000011900,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
401100,Vote by Mail - 400C,000011901,skipped,skipped,skipped
401100,Vote by Mail - 400C,000011902,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
401100,Vote by Mail - 400C,000011903,NEHANDA IMARA,NEHANDA IMARA,NEHANDA IMARA
401100,Vote by Mail - 400C,000011904,NEHANDA IMARA,NEHANDA IMARA,NEHANDA IMARA
401100,Vote by Mail - 400C,000011905,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
401100,Vote by Mail - 400C,000011906,MARCIE HODGE,LARRY E. REID,NEHANDA IMARA
401100,Vote by Mail - 400C,000011907,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
401100,Vote by Mail - 400C,000011908,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
401100,Vote by Mail - 400C,000011909,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
401100,Vote by Mail - 400C,000011910,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
410600,Vote by Mail - 400C,000011911,LARRY E. REID,LARRY E. REID,MARCIE HODGE
361500,Vote by Mail - 400C,000013481,NEHANDA IMARA,NEHANDA IMARA,LARRY E. REID
361500,Vote by Mail - 400C,000013482,NEHANDA IMARA,NEHANDA IMARA,NEHANDA IMARA
361500,Vote by Mail - 400C,000013483,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
361500,Vote by Mail - 400C,000013484,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
361500,Vote by Mail - 400C,000013485,MARCIE HODGE,LARRY E. REID,MARCIE HODGE
361500,Vote by Mail - 400C,000013486,LARRY E. REID,LARRY E. REID,LARRY E. REID
361500,Vote by Mail - 400C,000013487,LARRY E. REID,LARRY E. REID,LARRY E. REID
361500,Vote by Mail - 400C,000013488,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
361500,Vote by Mail - 400C,000013489,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
361500,Vote by Mail - 400C,000013490,NEHANDA IMARA,LARRY E. REID,NEHANDA IMARA
361500,Vote by Mail - 400C,000013491,LARRY E. REID,NEHANDA IMARA,MARCIE HODGE
361500,Vote by Mail - 400C,000013492,LARRY E. REID,NEHANDA IMARA,skipped
361500,Vote by Mail - 400C,000013493,LARRY E. REID,LARRY E. REID,LARRY E. REID
361500,Vote by Mail - 400C,000013494,skipped,skipped,skipped
361500,Vote by Mail - 400C,000013495,LARRY E. REID,skipped,MARCIE HODGE
361500,Vote by Mail - 400C,000013496,LARRY E. REID,MARCIE HODGE,NEHANDA IMARA
361500,Vote by Mail - 400C,000013497,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
361500,Vote by Mail - 400C,000013498,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
361500,Vote by Mail - 400C,000013499,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
361500,Vote by Mail - 400C,000013500,NEHANDA IMARA,NEHANDA IMARA,MARCIE HODGE
361500,Vote by Mail - 400C,000013501,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
361500,Vote by Mail - 400C,000013502,LARRY E. REID,LARRY E. REID,LARRY E. REID
361500,Vote by Mail - 400C,000013503,LARRY E. REID,LARRY E. REID,LARRY E. REID
361500,Vote by Mail - 400C,000013504,MARCIE HODGE,NEHANDA IMARA,LARRY E. REID
361500,Vote by Mail - 400C,000013505,NEHANDA IMARA,MARCIE HODGE,LARRY E. REID
