precinct,rank1,rank2,rank3
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-05-06,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-01,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
2001-06-02,Anita Tabb,skipped,skipped
