precinct,rank1,rank2,rank3
13-06,Brad Bourn,Meg Forney,Geneva Hanvik
13-06,Brad Bourn,Meg Forney,Geneva Hanvik
13-06,Brad Bourn,Meg Forney,Geneva Hanvik
13-07,Brad Bourn,Meg Forney,Geneva Hanvik
13-07,Brad Bourn,Meg Forney,Geneva Hanvik
13-07,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-08,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-09,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
13-10,Brad Bourn,Meg Forney,Geneva Hanvik
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-06,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
08-07,Brad Bourn,Meg Forney,Steven Jecha
10-04,Brad Bourn,Meg Forney,Steven Jecha
10-04,Brad Bourn,Meg Forney,Steven Jecha
10-04,Brad Bourn,Meg Forney,Steven Jecha
10-05,Brad Bourn,Meg Forney,Steven Jecha
10-05,Brad Bourn,Meg Forney,Steven Jecha
10-05,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-06,Brad Bourn,Meg Forney,Steven Jecha
10-07,Brad Bourn,Meg Forney,Steven Jecha
10-07,Brad Bourn,Meg Forney,Steven Jecha
10-07,Brad Bourn,Meg Forney,Steven Jecha
10-07,Brad Bourn,Meg Forney,Steven Jecha
10-07,Brad Bourn,Meg Forney,Steven Jecha
10-07,Brad Bourn,Meg Forney,Steven Jecha
10-07,Brad Bourn,Meg Forney,Steven Jecha
10-07,Brad Bourn,Meg Forney,Steven Jecha
10-07,Brad Bourn,Meg Forney,Steven Jecha
10-08,Brad Bourn,Meg Forney,Steven Jecha
10-08,Brad Bourn,Meg Forney,Steven Jecha
10-08,Brad Bourn,Meg Forney,Steven Jecha
10-08,Brad Bourn,Meg Forney,Steven Jecha
10-08,Brad Bourn,Meg Forney,Steven Jecha
10-08,Brad Bourn,Meg Forney,Steven Jecha
10-08,Brad Bourn,Meg Forney,Steven Jecha
10-08,Brad Bourn,Meg Forney,Steven Jecha
10-08,Brad Bourn,Meg Forney,Steven Jecha
10-09,Brad Bourn,Meg Forney,Steven Jecha
10-09,Brad Bourn,Meg Forney,Steven Jecha
10-09,Brad Bourn,Meg Forney,Steven Jecha
10-09,Brad Bourn,Meg Forney,Steven Jecha
10-09,Brad Bourn,Meg Forney,Steven Jecha
10-09,Brad Bourn,Meg Forney,Steven Jecha
10-09,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-01,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-02,Brad Bourn,Meg Forney,Steven Jecha
11-03,Brad Bourn,Meg Forney,Steven Jecha
11-03,Brad Bourn,Meg Forney,Steven Jecha
11-03,Brad Bourn,Meg Forney,Steven Jecha
11-03,Brad Bourn,Meg Forney,Steven Jecha
11-03,Brad Bourn,Meg Forney,Steven Jecha
11-03,Brad Bourn,Meg Forney,Steven Jecha
11-03,Brad Bourn,Meg Forney,Steven Jecha
11-03,Brad Bourn,Meg Forney,Steven Jecha
11-03,Brad Bourn,Meg Forney,Steven Jecha
11-04,Brad Bourn,Meg Forney,Steven Jecha
11-04,Brad Bourn,Meg Forney,Steven Jecha
11-04,Brad Bourn,Meg Forney,Steven Jecha
11-04,Brad Bourn,Meg Forney,Steven Jecha
13-01,Brad Bourn,Meg Forney,Steven Jecha
13-01,Brad Bourn,Meg Forney,Steven Jecha
13-01,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-03,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-04,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-05,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-06,Brad Bourn,Meg Forney,Steven Jecha
13-07,Brad Bourn,Meg Forney,Steven Jecha
13-07,Brad Bourn,Meg Forney,Steven Jecha
13-07,Brad Bourn,Meg Forney,Steven Jecha
13-07,Brad Bourn,Meg Forney,Steven Jecha
13-07,Brad Bourn,Meg Forney,Steven Jecha
13-07,Brad Bourn,Meg Forney,Steven Jecha
13-07,Brad Bourn,Meg Forney,Steven Jecha
13-07,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-08,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-09,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-10,Brad Bourn,Meg Forney,Steven Jecha
13-02,Brad Bourn,Meg Forney,writein
13-09,Brad Bourn,Meg Forney,writein
08-07,Brad Bourn,Meg Forney,writein
10-04,Brad Bourn,Meg Forney,writein
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
08-06,Brad Bourn,Meg Forney,skipped
