precinct,rank1,rank2,rank3
2001-05-05,Michael Guest,Jon Olson,writein
2001-04-06,Michael Guest,Jon Olson,writein
2001-05-04,Michael Guest,Jon Olson,writein
2001-04-05,Michael Guest,Jon Olson,writein
2001-05-05,Michael Guest,Jon Olson,writein
2001-05-08,Michael Guest,Jon Olson,writein
2001-03-07,Michael Guest,Jon Olson,writein
2001-04-05,Michael Guest,Jon Olson,writein
2001-05-02,Michael Guest,Jon Olson,writein
2001-04-05,Michael Guest,Jon Olson,writein
2001-07-07,Michael Guest,Jon Olson,writein
2001-07-07,Michael Guest,Jon Olson,writein
2001-05-05,Michael Guest,Jon Olson,writein
2001-05-03,Michael Guest,Jon Olson,writein
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-07,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-08,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-03-09,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-01,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-02,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-03,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-04,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-05,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-06,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-07,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-08,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-09,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-04-10,Michael Guest,Jon Olson,skipped
2001-05-01,Michael Guest,Jon Olson,skipped
2001-05-01,Michael Guest,Jon Olson,skipped
