,0,1,2
1,Write-In cells: 290,,
2,Overvote cells: 30,,
3,"Bishop, Click: 0",,
4,"Verhagen, Elijah M.: 1",,
5,"Williams, Robert ""Bert"": 2",,
402,1,0.0,
403,0,,
404,2,0.0,1.0
405,0,,
406,0,1.0,2.0
407,1,,
411,1,0.0,2.0
412,0,,
413,1,0.0,
414,0,,
415,0,,
416,0,2.0,
417,2,,
418,2,0.0,1.0
419,0,2.0,1.0
420,1,0.0,2.0
421,2,0.0,1.0
422,0,,
423,0,,
425,1,0.0,
427,1,,
428,1,2.0,0.0
429,1,,
430,1,0.0,
431,1,,
432,0,1.0,2.0
433,2,0.0,1.0
434,0,,
435,0,,
436,1,0.0,
437,0,,
438,1,0.0,
439,1,0.0,
440,2,0.0,
442,0,1.0,
443,0,1.0,
445,0,1.0,2.0
446,0,,
447,1,0.0,2.0
448,1,0.0,
449,0,1.0,
450,1,,
451,1,0.0,2.0
452,0,1.0,2.0
453,1,,
454,0,,
455,2,1.0,0.0
456,1,0.0,
457,0,,
458,0,1.0,2.0
459,1,0.0,
460,0,2.0,
462,0,,
463,0,,
464,0,1.0,
465,0,,
466,2,0.0,1.0
467,0,1.0,
468,2,,
469,0,1.0,2.0
470,0,2.0,
471,0,1.0,
472,1,,
473,0,2.0,
474,0,,
475,0,,
476,0,,
477,0,1.0,2.0
478,0,,
479,1,,
480,0,1.0,
481,1,0.0,
482,0,,
483,1,2.0,
484,2,1.0,0.0
485,0,1.0,
486,0,,
487,1,2.0,
488,0,1.0,
489,1,,
490,0,,
491,1,0.0,
492,0,,
493,1,2.0,0.0
496,0,1.0,2.0
497,0,1.0,2.0
498,0,,
499,0,,
500,1,,
501,1,2.0,0.0
502,2,0.0,
503,0,2.0,1.0
504,0,1.0,2.0
505,0,,
506,2,,
507,2,1.0,
508,0,2.0,
509,0,,
510,0,,
511,0,,
512,1,,
513,1,,
514,2,0.0,1.0
515,0,2.0,
516,0,,
517,0,1.0,2.0
518,0,,
519,1,0.0,2.0
520,0,,
521,2,1.0,0.0
522,0,2.0,1.0
523,0,2.0,1.0
524,0,,
525,2,,
526,0,1.0,
527,0,,
528,0,1.0,2.0
530,0,,
531,1,,
532,0,,
533,0,1.0,
535,0,,
536,0,1.0,2.0
537,1,,
538,0,,
539,1,,
540,0,1.0,
541,1,2.0,0.0
542,2,1.0,0.0
543,0,,
544,0,,
545,0,1.0,2.0
547,2,0.0,1.0
548,0,2.0,1.0
549,2,0.0,1.0
550,1,2.0,0.0
551,0,1.0,2.0
552,2,0.0,1.0
553,1,,
554,2,0.0,1.0
555,0,2.0,1.0
556,2,0.0,1.0
557,2,1.0,0.0
558,1,,
559,0,2.0,1.0
560,2,0.0,1.0
561,1,0.0,2.0
562,0,2.0,1.0
563,0,1.0,2.0
564,1,0.0,2.0
565,0,2.0,1.0
566,0,,
567,0,,
568,2,0.0,1.0
569,0,,
570,0,1.0,2.0
571,0,,
572,0,,
573,0,,
574,0,,
575,0,2.0,1.0
576,0,,
577,0,2.0,1.0
578,0,,
579,0,,
580,0,1.0,2.0
581,0,1.0,2.0
582,0,1.0,2.0
583,0,2.0,
584,0,2.0,
586,0,,
587,0,,
588,0,,
589,0,,
590,0,,
591,0,,
592,0,,
593,0,,
594,0,,
595,2,,
596,0,,
597,0,,
599,0,,
600,0,,
601,0,2.0,1.0
603,0,,
604,0,1.0,2.0
606,0,,
607,0,,
609,0,,
610,1,,
611,0,,
612,2,,
613,2,,
614,0,,
615,0,,
616,0,,
617,2,,
618,0,,
619,0,,
620,0,1.0,2.0
621,0,,
622,0,,
623,0,2.0,1.0
624,0,,
625,2,1.0,0.0
626,0,,
627,0,,
628,0,1.0,2.0
629,0,,
630,0,,
631,0,1.0,2.0
632,0,,
633,0,,
634,0,,
635,0,,
636,0,,
637,0,,
638,2,0.0,1.0
639,0,,
640,0,1.0,
641,2,,
642,0,,
644,1,,
645,0,,
647,0,,
648,0,1.0,2.0
649,0,,
650,2,,
651,1,,
653,0,1.0,2.0
654,0,,
655,0,,
656,0,,
657,0,,
658,0,,
659,0,,
660,2,,
661,0,,
662,1,0.0,
663,0,,
664,0,1.0,
665,0,1.0,2.0
666,0,,
667,2,0.0,1.0
668,0,1.0,
669,0,,
670,0,2.0,1.0
672,1,2.0,0.0
673,0,1.0,2.0
674,0,,
675,0,,
676,0,,
678,0,,
679,0,,
680,0,1.0,2.0
681,0,1.0,2.0
682,2,0.0,
683,0,2.0,1.0
684,0,,
685,0,,
686,2,,
687,0,2.0,1.0
688,0,,
691,0,1.0,
692,1,0.0,
693,1,0.0,2.0
694,0,1.0,2.0
695,0,,
696,0,,
697,0,1.0,2.0
698,0,1.0,2.0
699,0,,
700,1,,
701,1,2.0,0.0
702,2,,
703,1,2.0,0.0
704,0,,
705,1,2.0,0.0
706,1,,
707,1,,
710,0,,
711,0,1.0,2.0
713,1,0.0,
715,0,,
718,1,0.0,
719,1,,
720,0,1.0,2.0
721,0,1.0,
722,1,0.0,
723,1,,
725,0,,
726,1,,
727,0,,
728,0,,
729,0,,
730,0,1.0,2.0
731,1,,
732,0,,
733,2,,
734,0,,
735,0,,
736,0,,
737,1,,
738,0,2.0,1.0
739,2,,
740,2,0.0,1.0
741,0,,
742,0,,
743,2,,
744,0,,
745,1,,
746,0,,
747,0,2.0,1.0
748,2,,
750,2,,
751,2,,
752,0,,
753,0,,
754,0,2.0,1.0
755,0,,
756,0,,
757,0,,
759,0,1.0,2.0
760,0,,
761,2,,
763,0,1.0,2.0
764,0,,
765,2,0.0,1.0
766,2,0.0,1.0
767,2,,
768,2,,
769,0,2.0,1.0
770,2,,
771,0,2.0,1.0
772,0,,
773,2,0.0,1.0
774,2,,
775,0,,
776,0,,
777,2,,
780,0,,
781,0,,
782,2,,
783,0,,
784,0,,
785,0,,
786,0,,
787,0,2.0,1.0
788,0,,
789,0,2.0,1.0
790,0,,
791,0,2.0,1.0
792,0,,
793,2,,
795,0,2.0,
796,2,,
797,0,,
798,0,2.0,1.0
799,2,,
800,2,,
801,0,,
802,2,,
803,2,0.0,1.0
804,2,,
805,0,,
806,0,,
807,1,0.0,2.0
808,0,2.0,
809,1,0.0,2.0
810,2,,
811,2,,
812,2,0.0,1.0
813,2,,
814,2,0.0,1.0
815,0,2.0,1.0
816,1,,
817,2,0.0,1.0
818,0,2.0,1.0
819,0,,
820,0,,
821,2,0.0,1.0
822,2,0.0,1.0
823,2,1.0,0.0
824,0,,
