0,1
,R
R,0.7053348551835502
P,0.6084042906377416
B,0.43560048362139747
H,0.5030872173079954
C,0.5867463421156079
M,0.6439538947795301
V,0.255748572672561
b,0.5066280228938728
v,0.03585799909928182
