ic, 0.018531471535982846
mallows_001, 0.9747634801288936
mallows_01, 0.9570199785177228
mallows_05, 0.881392051557465
mallows_1, 0.795371858216971
mallows_25, 0.5767080558539205
mallows_5, 0.30978216970998923
mallows_75, 0.12033941997851769
mallows_95, 0.006184317937701382
mallows_99, 0.016303329752953843
mallows_999, 0.017932545649838913
spoc_conitzer, 0.01755961331901185
walsh, 0.01780365198711067
sc, 0.01853748657357683
urn_01, 0.05640300751879697
urn_02, 0.09218904403866808
urn_05, 0.14444769065520943
urn_1, 0.21722620837808804
urn_2, 0.3380330827067669
urn_5, 0.5147230934479055
5d_sphere, 0.0516236305048335
2d_sphere, 0.017978947368421087
3d_sphere, 0.026219548872180445
csp, 0.017644683136412487
1d_interval, 0.33419377013963475
2d_square, 0.24130440386680987
3d_cube, 0.30682448979591836
5d_cube, 0.2759982814178302
10d_cube, 0.25135467239527387
20d_cube, 0.19533404940923735
