ic, 3.0956823821339947
mallows_001, 1.721240694789082
mallows_01, 1.6693796526054592
mallows_05, 1.422679900744417
mallows_1, 1.1092307692307695
mallows_25, 0.4901240694789083
mallows_5, 1.2916129032258064
mallows_75, 2.4197518610421835
mallows_95, 3.0471464019851116
mallows_99, 3.0996029776674936
mallows_999, 3.093895781637717
spoc_conitzer, 3.086650124069479
walsh, 1.8104218362282878
sc, 1.768089330024814
urn_01, 2.89697270471464
urn_02, 2.7574193548387096
urn_05, 2.4548883374689825
urn_1, 2.1483374689826302
urn_2, 1.984168734491315
urn_5, 1.6123573200992556
5d_sphere, 2.920198511166253
2d_sphere, 2.8680397022332507
3d_sphere, 2.8707196029776676
csp, 2.3987096774193546
1d_interval, 2.140198511166253
2d_square, 2.1480397022332505
3d_cube, 2.050620347394541
5d_cube, 2.061488833746898
10d_cube, 2.0282382133995034
20d_cube, 2.296625310173697
