Glasgow_complete_3.csv, 0.00019234468166955183, 0.1209848047701481
Glasgow_complete_20.csv, 0.0012588693064774549, 0.01705195696955825
Glasgow_complete_19.csv, 0.0003407929115074406, 0.10212427581506305
Glasgow_complete_4.csv, 0.0013914656771799629, 0.015538033395176253
Glasgow_complete_18.csv, 0.0019859935193895684, 0.018396571548029685
Glasgow_complete_14.csv, 0.004342995657004343, 0.00807999192000808
Glasgow_complete_15.csv, 0.0023110700254217703, 0.035243817887681994
Glasgow_complete_8.csv, 0.0002952755905511811, 0.11929133858267717
Glasgow_complete_10.csv, 0.0008062658373646625, 0.06553789449435614
Glasgow_complete_7.csv, 0.00011015642211940956, 0.0680766688697951
Glasgow_complete_17.csv, 0.0010200878844946642, 0.06677652228499686
Glasgow_complete_9.csv, 0.0006276150627615063, 0.023744769874476986
Glasgow_complete_13.csv, 0.000836207797637713, 0.06846451343158776
Glasgow_complete_1.csv, 0.00391304347826087, 0.021014492753623187
Glasgow_complete_6.csv, 0.0017281105990783411, 0.12258064516129032
Glasgow_complete_2.csv, 0.00019275250578257516, 0.039610639938319196
Glasgow_complete_16.csv, 0.0017936147315556618, 0.1200526126987923
Glasgow_complete_21.csv, 0.00018484288354898336, 0.13031423290203328
Glasgow_complete_12.csv, 0.006213841868437969, 0.008892221984143989
Glasgow_complete_5.csv, 9.048136083966703e-05, 0.035559174809989144
Glasgow_complete_11.csv, 0.003561887800534283, 0.08103294746215495
