,0,1,2,3
1,Write-In cells: 377,,,
2,Overvote cells: 174,,,
3,DAWN MCMAHAN: 0,,,
4,NOEL GALLO: 1,,,
5,MARIO JUAREZ: 2,,,
6,ARACELY ''SHELLY'' GARZA: 3,,,
302,2,0.0,,
303,1,3.0,0.0,
304,1,,,
305,0,3.0,1.0,
306,1,2.0,3.0,
307,2,,,
308,2,,,
309,1,,,
310,1,,,
311,1,,,
312,1,,,
313,0,2.0,1.0,
314,1,,,
315,1,,,
316,1,3.0,0.0,
317,1,3.0,0.0,
319,1,,,
320,1,3.0,0.0,
321,1,,,
322,2,0.0,1.0,
323,1,0.0,2.0,
324,0,1.0,2.0,
325,1,0.0,3.0,
326,1,3.0,0.0,
328,0,3.0,2.0,
329,3,2.0,1.0,
330,1,0.0,2.0,
331,2,,,
332,1,,,
333,0,,,
334,0,3.0,2.0,
335,1,2.0,3.0,
336,0,,,
337,1,,,
338,0,,,
339,0,3.0,,
340,1,0.0,2.0,
341,2,3.0,0.0,
342,2,0.0,,
343,1,2.0,0.0,
344,0,2.0,1.0,
345,0,2.0,1.0,
346,0,,,
347,2,1.0,0.0,
348,2,1.0,0.0,
350,2,,,
351,2,0.0,1.0,
352,0,,,
353,2,,,
354,3,1.0,2.0,
355,3,1.0,2.0,
356,3,1.0,2.0,
357,1,2.0,0.0,
358,1,0.0,3.0,
359,1,0.0,3.0,
360,0,,,
361,3,2.0,,
362,0,1.0,3.0,
364,2,3.0,1.0,
365,0,1.0,2.0,
366,3,1.0,2.0,
367,1,2.0,3.0,
368,1,3.0,2.0,
369,1,3.0,2.0,
370,2,3.0,1.0,
371,1,2.0,0.0,
372,0,2.0,1.0,
373,1,3.0,0.0,
375,0,3.0,1.0,
377,1,,,
378,3,,,
379,1,2.0,3.0,
380,0,3.0,2.0,
382,2,,,
383,1,,,
384,2,,,
385,1,,,
386,2,3.0,0.0,
387,1,0.0,,
389,0,,,
390,2,1.0,0.0,
391,2,3.0,,
392,2,3.0,,
394,1,,,
395,2,1.0,3.0,
396,0,1.0,2.0,
397,3,2.0,1.0,
398,0,2.0,3.0,
399,1,,,
400,1,2.0,3.0,
401,2,1.0,,
402,1,2.0,3.0,
403,1,0.0,2.0,
404,1,,,
405,1,,,
406,2,3.0,,
407,0,1.0,2.0,
408,1,3.0,2.0,
409,3,,,
410,2,3.0,,
411,1,0.0,2.0,
412,3,2.0,1.0,
413,1,2.0,3.0,
414,2,1.0,3.0,
415,0,1.0,2.0,
416,1,2.0,3.0,
417,2,,,
418,1,2.0,0.0,
419,2,1.0,3.0,
420,0,,,
421,0,3.0,1.0,
422,1,3.0,2.0,
423,1,0.0,3.0,
424,0,1.0,2.0,
426,2,3.0,1.0,
427,1,2.0,3.0,
428,1,2.0,3.0,
429,2,,,
430,2,3.0,0.0,
431,2,,,
433,0,2.0,1.0,
434,0,2.0,3.0,
435,2,,,
436,2,,,
437,2,3.0,0.0,
438,2,,,
439,1,2.0,,
440,2,0.0,3.0,
441,2,1.0,3.0,
442,2,1.0,0.0,
444,1,3.0,0.0,
445,1,,,
446,1,,,
447,0,2.0,1.0,
448,1,2.0,0.0,
449,0,,,
450,1,2.0,3.0,
451,1,0.0,,
452,1,0.0,3.0,
453,1,,,
454,1,2.0,3.0,
455,2,3.0,0.0,
457,1,0.0,,
458,0,2.0,1.0,
459,2,,,
460,0,1.0,3.0,
461,1,,,
462,2,0.0,1.0,
463,2,,,
464,3,0.0,2.0,
466,0,,,
467,1,0.0,2.0,
468,1,2.0,3.0,
469,1,2.0,,
470,1,0.0,3.0,
471,1,2.0,3.0,
472,1,2.0,,
473,1,3.0,2.0,
474,2,,,
475,0,1.0,2.0,
476,2,,,
477,3,2.0,,
479,2,,,
480,0,3.0,1.0,
483,1,0.0,,
484,2,0.0,1.0,
485,1,3.0,2.0,
486,1,,,
487,1,,,
488,1,,,
489,0,1.0,2.0,
490,1,0.0,2.0,
491,2,1.0,0.0,
492,0,,,
493,0,1.0,2.0,
494,3,1.0,2.0,
495,2,0.0,3.0,
496,1,3.0,2.0,
499,1,0.0,3.0,
500,1,2.0,3.0,
501,1,,,
502,1,,,
