,0,1,2
1,Write-In cells: 0,,
2,Overvote cells: 193,,
3,NEHANDA IMARA: 0,,
4,MARCIE HODGE: 1,,
5,LARRY E. REID: 2,,
372,0,1.0,2.0
373,2,,
374,2,1.0,0.0
375,1,,
376,1,,
377,2,1.0,0.0
378,1,2.0,
379,2,1.0,0.0
380,0,1.0,2.0
382,1,2.0,
383,1,2.0,0.0
384,2,1.0,0.0
385,2,1.0,0.0
386,2,,
387,2,1.0,0.0
388,1,0.0,
389,2,1.0,0.0
390,2,1.0,0.0
391,2,0.0,1.0
392,2,0.0,1.0
393,2,,
394,2,1.0,0.0
395,2,,
396,2,1.0,0.0
397,2,0.0,
398,2,,
399,1,,
400,1,2.0,
401,1,,
402,2,,
403,1,0.0,2.0
404,2,,
405,2,,
406,2,,
407,2,,
408,2,,
409,2,,
410,1,0.0,2.0
411,2,1.0,0.0
412,1,2.0,0.0
413,2,,
414,0,1.0,2.0
415,0,1.0,2.0
416,1,2.0,0.0
417,2,1.0,0.0
418,2,,
419,2,1.0,0.0
420,2,1.0,0.0
422,2,1.0,0.0
423,1,0.0,2.0
424,2,1.0,0.0
425,2,0.0,1.0
426,2,1.0,0.0
427,2,1.0,0.0
428,2,,
429,2,1.0,0.0
430,2,,
431,2,0.0,
432,2,,
433,0,,
434,2,1.0,
435,1,2.0,
436,1,,
437,1,2.0,0.0
438,0,1.0,2.0
439,2,0.0,1.0
440,2,0.0,1.0
441,2,,
442,0,2.0,1.0
443,0,,
444,2,1.0,0.0
445,2,1.0,0.0
447,2,0.0,1.0
448,2,0.0,1.0
449,2,1.0,0.0
450,2,,
451,2,1.0,0.0
452,2,,
453,0,1.0,2.0
454,2,,
455,0,,
456,0,,
457,2,1.0,0.0
458,2,1.0,0.0
459,2,,
460,2,0.0,1.0
461,2,,
462,2,,
463,1,2.0,0.0
464,2,,
465,2,,
466,2,,
468,2,1.0,0.0
469,2,1.0,0.0
470,0,1.0,2.0
471,2,,
472,2,0.0,1.0
473,0,1.0,2.0
474,2,1.0,0.0
475,1,2.0,
476,2,1.0,0.0
477,2,0.0,1.0
478,2,,
479,0,1.0,2.0
480,2,1.0,0.0
481,0,,
482,2,1.0,0.0
483,1,0.0,2.0
484,1,,
485,1,,
486,0,1.0,2.0
487,0,1.0,2.0
488,2,1.0,
489,1,,
490,2,,
491,1,0.0,
492,1,2.0,0.0
493,1,2.0,
494,1,0.0,
495,1,,
496,2,,
497,2,,
498,2,,
499,0,1.0,2.0
501,2,0.0,
502,2,,
504,2,,
505,2,,
506,1,2.0,0.0
507,2,,
508,1,2.0,0.0
509,1,2.0,
510,2,0.0,1.0
511,1,2.0,
512,2,,
