,0,1
862,0,1.0
863,1,0.0
864,1,
866,0,1.0
867,0,1.0
868,0,
869,0,
870,0,1.0
871,1,0.0
872,1,0.0
873,1,
874,0,1.0
875,0,1.0
876,1,
877,0,
878,0,1.0
879,0,1.0
880,0,1.0
881,1,
882,1,0.0
884,0,
885,0,1.0
886,0,1.0
887,0,1.0
888,1,0.0
890,0,1.0
891,0,
892,1,
893,0,1.0
894,0,1.0
895,1,
896,0,
897,0,
899,0,1.0
900,0,
901,1,
902,1,
903,0,1.0
904,0,
905,0,1.0
906,0,1.0
907,0,
908,0,
909,0,
910,0,1.0
911,0,
912,1,
914,0,1.0
915,1,0.0
916,0,
917,0,1.0
918,1,
919,0,1.0
920,0,1.0
921,0,1.0
922,0,1.0
923,1,
924,0,1.0
925,1,0.0
926,0,
927,0,1.0
928,0,1.0
929,1,
930,0,1.0
931,0,1.0
932,0,
933,0,1.0
934,0,
935,0,1.0
936,1,
937,1,
938,1,0.0
939,1,
940,0,
941,1,
942,1,
943,1,
944,1,0.0
945,0,1.0
947,0,1.0
948,0,
949,0,
950,0,1.0
951,0,1.0
952,1,
953,1,
954,0,
955,0,1.0
956,0,
957,0,1.0
958,1,
959,0,
960,0,1.0
961,1,0.0
963,1,0.0
964,1,0.0
965,1,
966,0,1.0
967,0,1.0
969,1,0.0
970,1,
971,0,1.0
972,1,0.0
973,0,
974,0,
975,0,
976,0,
977,1,0.0
978,1,0.0
979,1,
980,0,
981,1,
982,0,1.0
983,0,1.0
984,0,
985,0,
986,1,
987,0,
988,0,
989,0,
991,0,
992,0,
993,0,
994,0,
995,1,
998,1,0.0
999,0,
1000,0,
1001,0,
1004,1,
1005,0,1.0
1006,0,1.0
1007,1,0.0
1008,1,
1009,1,0.0
1010,0,
1011,1,
1012,0,1.0
1013,1,
1014,0,1.0
1015,1,0.0
1016,1,
1017,0,1.0
1018,1,
1019,1,0.0
1020,0,
1021,1,
1022,1,0.0
1023,0,1.0
1024,0,1.0
1025,1,0.0
1026,0,1.0
1027,0,1.0
1028,0,1.0
1029,0,1.0
1030,0,1.0
1031,1,
1033,1,
1034,0,
1036,0,1.0
1037,1,0.0
1038,0,1.0
1039,1,0.0
1040,0,1.0
1041,0,
1042,0,
1043,0,1.0
1044,0,1.0
1046,1,
1048,0,
1049,1,
1050,0,1.0
1051,0,1.0
1052,1,
1053,1,
1054,1,0.0
1055,1,0.0
1056,0,1.0
1057,0,
1059,0,
1060,1,0.0
1061,0,
1062,0,
1063,0,1.0
1064,1,0.0
1065,0,
1066,0,1.0
1067,0,1.0
1068,0,1.0
1069,0,
1070,0,
1071,0,
1072,0,1.0
1073,0,
1074,0,1.0
1075,1,0.0
1076,0,
1077,0,1.0
1078,0,
1079,1,0.0
1080,1,0.0
1082,0,
1083,1,
1084,0,1.0
1086,0,1.0
1087,0,1.0
1088,1,
1089,1,
1091,0,
1092,0,
1093,1,
1094,1,0.0
1095,1,
1096,1,
1097,0,
1098,1,
1099,0,1.0
1100,0,
1101,1,
1103,0,1.0
1104,0,
1105,0,
1106,1,0.0
1107,1,
1108,0,
1110,1,
1112,0,1.0
1113,1,
1115,1,
1117,1,
1118,0,1.0
1119,1,0.0
1120,1,0.0
1121,0,
1122,0,
1123,0,
1124,1,0.0
1125,0,
1126,1,0.0
1127,1,0.0
1128,0,1.0
1129,1,
1130,0,1.0
1131,0,1.0
1133,0,
1134,0,1.0
1135,0,
1136,0,1.0
1137,0,
1138,0,1.0
1140,1,0.0
1141,1,
1142,0,1.0
1143,1,
1144,0,1.0
1146,1,0.0
1147,0,1.0
1148,0,1.0
1149,0,
1150,1,0.0
1151,1,0.0
1152,0,
1153,1,
1154,1,
1155,0,
1156,0,1.0
1157,1,0.0
1158,1,0.0
1159,0,1.0
1160,0,1.0
1161,1,0.0
1163,0,
1164,1,
1165,0,1.0
1166,0,1.0
1167,0,1.0
1169,0,1.0
1170,1,
1171,0,1.0
1172,0,
1173,1,0.0
1174,1,0.0
1175,0,
1176,0,
1177,1,0.0
1178,0,
1179,0,1.0
1180,0,1.0
1181,0,
1182,0,1.0
1183,0,
1185,1,
1186,0,
1188,1,0.0
1189,0,1.0
1190,1,
1191,0,1.0
1192,1,
1193,1,
1194,1,
1195,0,
1196,0,1.0
1197,0,1.0
1198,0,1.0
1199,0,1.0
1200,0,
1201,0,1.0
1202,0,1.0
1203,0,1.0
1204,0,1.0
1205,0,1.0
1206,0,
1207,0,1.0
1208,1,0.0
1209,1,
1210,0,1.0
1211,0,
1212,0,
1213,0,
1214,0,1.0
1215,1,
1216,0,1.0
1217,1,
1218,0,
1219,0,
1220,0,1.0
1221,0,
1222,0,
1223,1,0.0
1224,0,1.0
1226,0,1.0
1227,0,
1228,0,
1229,0,
1230,0,1.0
1231,0,1.0
1232,0,
1234,0,1.0
1235,0,
1236,1,
1237,0,1.0
1238,1,
1239,1,
1240,0,
1241,0,1.0
1242,1,
1243,1,
1244,1,
1245,0,
1246,0,
1247,0,1.0
1248,0,
1249,0,
1250,0,1.0
1252,1,0.0
1253,0,1.0
1254,0,
1255,1,0.0
1256,0,
1257,1,
1260,1,
1261,0,
1263,0,
1264,0,1.0
1265,0,1.0
1266,0,1.0
1267,0,
1268,0,1.0
1269,1,
1270,0,1.0
1271,0,
1272,0,
1273,0,
1275,0,
1276,0,
1277,1,
1278,0,
1280,0,1.0
1281,0,1.0
1283,1,0.0
1284,1,
1286,0,1.0
1287,0,1.0
1288,0,1.0
1289,1,
1290,1,0.0
1291,0,
1292,0,1.0
1293,0,1.0
1294,0,1.0
1295,0,1.0
1297,0,1.0
1298,0,1.0
1300,0,1.0
1301,0,
1302,0,1.0
1304,1,
1305,0,
1306,0,
1307,0,
1308,1,0.0
1310,0,1.0
1311,0,1.0
1312,0,
1313,1,0.0
1314,1,
1315,0,
1316,0,1.0
1317,1,0.0
1318,1,0.0
1319,1,0.0
1320,0,1.0
1321,0,1.0
1322,1,
1323,1,
1324,0,1.0
1325,0,1.0
1326,0,1.0
1327,0,1.0
1328,0,
1329,1,0.0
1330,1,0.0
1331,1,0.0
1332,1,
1333,0,1.0
1334,0,
1335,0,
1336,0,1.0
1338,0,
1339,0,
1340,1,
1341,0,1.0
1342,0,1.0
1343,0,1.0
1344,0,
1345,0,
1346,0,
1347,0,
1348,1,
1350,0,1.0
1351,1,
1353,0,1.0
1354,0,1.0
1355,1,
1356,0,1.0
1357,0,1.0
1358,0,
1359,1,
1360,1,
1361,0,1.0
1362,0,1.0
1363,0,
1364,0,1.0
1365,1,
1367,0,
1368,1,
1369,0,1.0
1371,0,1.0
1372,0,
1373,0,
1374,1,
1375,0,1.0
1376,0,1.0
1377,1,0.0
1378,0,
1379,0,1.0
1380,0,1.0
1381,1,
1382,0,1.0
1383,0,
1384,1,
1385,1,
1386,0,1.0
1387,0,1.0
1388,0,1.0
1390,0,1.0
1391,0,1.0
1393,0,
1394,0,1.0
1395,1,
1396,1,0.0
1397,0,1.0
1398,1,
1400,0,
1401,0,
1402,1,
1403,1,0.0
1404,0,
1405,0,1.0
1406,0,1.0
1407,0,1.0
1408,1,
1409,1,
1410,0,1.0
1411,0,1.0
1412,0,1.0
1413,0,
1414,0,
1415,0,1.0
1416,0,1.0
1417,1,
1419,1,0.0
1420,1,
1421,0,
1422,0,1.0
1423,0,1.0
1424,0,
1425,0,1.0
1426,0,1.0
1427,1,
1428,1,
1429,0,1.0
1430,1,0.0
1431,0,
1433,0,
1434,0,
1435,1,0.0
1436,1,
1437,0,
1438,1,
1439,0,
1441,0,
1442,1,
1443,1,0.0
1444,1,
1446,0,1.0
1447,0,
1448,0,
1449,0,1.0
1450,0,
1451,0,1.0
1452,1,0.0
1453,0,1.0
1454,0,1.0
1455,0,1.0
1456,1,0.0
1457,0,
1458,0,1.0
1459,0,1.0
1460,0,
1461,0,1.0
1462,1,
1463,1,
1464,1,0.0
1465,0,
1466,0,
1467,0,1.0
1468,0,1.0
1469,0,1.0
1471,0,1.0
1474,0,1.0
1475,0,
1476,0,
1477,0,1.0
1478,1,
1479,0,
1480,1,0.0
1482,0,
1483,1,
1485,1,
1486,0,
1487,0,1.0
1488,0,1.0
1489,1,
1490,0,
1491,0,
1492,1,0.0
1493,0,
1494,1,0.0
1495,0,1.0
1496,1,
1497,1,
1498,0,1.0
1499,0,1.0
1500,1,0.0
1501,0,
1502,1,
1503,0,1.0
1504,0,
1505,0,1.0
1506,0,1.0
1507,0,1.0
1509,1,
1510,0,1.0
1511,0,
1513,1,
1514,0,1.0
1515,0,
1516,0,
1517,1,0.0
1518,1,0.0
1519,0,1.0
1520,0,1.0
1521,0,1.0
1522,0,1.0
1523,1,
1524,0,
1525,0,
1526,0,1.0
1527,1,
1528,0,
1529,0,
1530,0,
1531,1,0.0
1533,0,
1534,1,0.0
1535,1,0.0
1536,0,1.0
1537,1,
1538,1,0.0
1539,0,
1541,0,
1542,1,0.0
1543,1,
1544,1,
1545,0,1.0
1547,0,
1548,0,1.0
1549,0,1.0
1550,1,
1551,1,0.0
1553,0,
1554,0,
1555,1,
1556,1,0.0
1557,0,
1558,1,
1559,0,
1560,0,
1561,0,
1563,0,1.0
1564,0,
1565,1,
1566,0,
1567,1,
1568,0,1.0
1569,0,
1570,0,1.0
1571,0,1.0
1572,1,
1573,0,1.0
1574,0,1.0
1575,1,
1576,0,1.0
1577,1,
1578,0,1.0
1579,1,0.0
1580,0,
1581,0,1.0
1582,0,
1583,1,
1584,1,0.0
1585,0,1.0
1586,0,
1587,0,
1588,1,
1589,1,0.0
1590,1,
1591,0,1.0
1592,0,
1593,1,
1594,0,1.0
1595,0,
1596,0,1.0
1597,1,0.0
1598,0,
1599,0,
1600,1,0.0
1601,0,
1602,1,
1603,0,1.0
1604,1,
1605,0,
1606,1,
1607,1,0.0
1609,0,
1610,1,0.0
1611,1,
1612,0,
1613,1,0.0
1614,0,1.0
1616,0,1.0
1617,0,1.0
1618,1,
1619,1,0.0
1620,0,
1621,0,
1623,0,
1624,0,1.0
1625,0,
1626,1,0.0
1628,1,0.0
1629,0,
1630,0,
1631,1,
1632,1,0.0
1633,0,1.0
1634,0,
1635,0,1.0
1636,0,1.0
1638,1,0.0
1639,0,
1640,0,1.0
1642,0,1.0
1643,0,
1644,0,
1645,0,
1646,0,
1647,0,
1648,0,1.0
1649,0,
1650,1,
1651,1,0.0
1654,0,1.0
1655,1,0.0
1656,0,1.0
1657,0,
1658,0,1.0
1659,0,1.0
1660,0,
1661,1,0.0
1662,0,
1663,0,1.0
1664,0,
1665,0,
1666,0,1.0
1667,0,1.0
1668,0,
1669,1,
1670,0,
1671,1,0.0
1672,0,
1673,1,
1674,0,
1675,0,
1676,0,
1677,0,
1678,1,
1679,0,1.0
1680,0,
1681,0,
1682,0,
1683,0,
1684,1,
1685,1,0.0
1686,1,0.0
1688,1,
1689,0,1.0
1690,0,
1691,1,
1692,1,
1693,0,
1694,0,1.0
1695,0,1.0
1696,1,0.0
1697,1,0.0
1698,1,0.0
1699,1,
1700,1,
1701,0,
1702,0,1.0
1703,0,1.0
1704,0,1.0
1705,0,
1706,1,0.0
1707,0,
1708,1,
1709,0,1.0
1710,0,1.0
1711,1,
1712,0,
1713,0,1.0
1715,0,
1716,1,
1717,0,
1718,0,
1719,0,1.0
1720,0,
1721,1,
1722,1,
1723,0,
1724,1,
1725,1,
1726,0,1.0
1727,0,
1728,0,1.0
1729,1,
1730,1,
1731,1,0.0
1732,1,0.0
1733,1,
1734,0,
1735,1,
1736,0,
1737,1,0.0
1738,0,1.0
1739,1,0.0
1741,0,
1742,1,
1744,0,1.0
1745,0,1.0
1746,0,1.0
1747,0,
1748,0,
1749,0,1.0
1750,1,0.0
1751,1,0.0
1752,0,1.0
1753,1,
1754,0,1.0
1755,1,
1756,0,
1757,1,0.0
1758,0,1.0
1759,0,1.0
1760,0,
1761,0,
1762,0,
1764,0,1.0
1765,0,
1766,0,1.0
1767,0,
1768,0,1.0
1769,0,
1770,0,1.0
1771,0,1.0
1772,1,0.0
1773,0,
1775,0,1.0
1776,0,
1777,0,
1779,1,0.0
1780,0,1.0
1781,0,
1783,0,1.0
1784,0,1.0
1786,0,1.0
1787,1,
1788,0,1.0
1789,1,
1790,1,0.0
1791,0,
1792,0,1.0
1794,0,
1795,0,1.0
1796,0,
1797,0,
1798,0,
1799,1,
1801,0,1.0
1802,0,1.0
1803,1,0.0
1804,0,1.0
1805,0,
1806,0,1.0
1808,0,1.0
1809,0,1.0
1810,0,
1812,0,1.0
1814,0,1.0
1816,0,
1817,0,1.0
1818,0,
1819,1,0.0
1820,0,1.0
1821,0,1.0
1822,0,1.0
1823,0,1.0
1824,0,1.0
1825,0,
1826,0,1.0
1827,0,
1828,0,
1829,0,1.0
1830,1,0.0
1831,0,
1832,0,
1833,1,
1834,0,1.0
1835,1,
1836,1,
1837,0,1.0
1838,0,1.0
1839,0,1.0
1840,0,1.0
1841,0,1.0
1842,0,1.0
1843,0,1.0
1844,0,1.0
1845,1,0.0
1846,1,0.0
1847,1,
1848,1,
1849,0,
1850,0,1.0
1851,1,
1852,0,
1853,1,
1854,0,
1855,0,1.0
1856,1,0.0
1857,0,
1858,0,1.0
1859,0,1.0
1860,0,1.0
1861,0,1.0
1862,0,
1863,0,
1864,0,1.0
1865,0,1.0
1866,0,1.0
1867,0,
1868,0,
1869,0,
1870,1,
1871,0,
1872,1,
1873,1,
1874,0,
1875,1,0.0
1876,1,0.0
1877,1,0.0
1878,1,
1879,0,
1880,1,
1881,1,0.0
1882,0,1.0
1883,0,1.0
1884,1,0.0
1885,0,
1886,0,
1887,1,0.0
1888,1,
1889,0,1.0
1890,0,
1891,1,0.0
1892,0,1.0
1893,1,
1894,0,1.0
1895,0,1.0
1896,0,1.0
1897,0,1.0
1898,0,
1899,0,1.0
1900,0,1.0
1901,0,1.0
1903,0,
1904,1,
1907,1,
1908,1,
1909,1,0.0
1911,0,1.0
1913,0,1.0
1914,0,
1915,0,
1916,1,0.0
1917,0,
1918,0,
1919,0,
1920,1,
1921,0,
1922,0,1.0
1923,0,
1924,0,
1926,0,
1928,1,
1929,1,
1930,0,
1931,0,1.0
1932,0,1.0
1933,0,1.0
1934,0,
1935,0,1.0
1936,0,
1937,1,
1938,0,1.0
1939,0,1.0
1940,1,0.0
1941,1,0.0
1942,0,1.0
1943,0,
1944,0,
1945,0,
1946,1,
1947,0,
1948,0,1.0
1949,1,
1950,0,1.0
1951,0,1.0
1952,0,1.0
1953,1,
1954,0,
1955,0,1.0
1956,0,
1957,0,
1958,1,0.0
1959,0,
1960,0,1.0
1961,0,1.0
1962,0,
1963,0,
1964,1,0.0
1965,1,0.0
1966,1,0.0
1967,0,
1968,1,
1969,0,
1970,0,1.0
1971,0,
1972,0,1.0
1973,1,
1974,1,
1975,1,
1976,0,1.0
1977,1,
1978,0,1.0
1979,0,
1980,1,
1981,1,
1982,0,1.0
1983,1,0.0
1985,1,
1986,1,
1987,1,0.0
1988,0,
1989,0,
1990,0,1.0
1991,1,
1992,0,1.0
1993,0,
1994,0,1.0
1995,1,0.0
1996,0,
1997,0,
1998,0,1.0
1999,1,
2000,1,0.0
2001,1,
2002,0,1.0
2003,0,1.0
2004,1,
2005,0,
2006,0,1.0
2008,0,1.0
2009,0,
2011,1,
2012,0,1.0
2013,0,1.0
2014,0,1.0
2015,1,0.0
2017,0,
2018,0,1.0
2019,1,
2020,1,
2021,1,
2022,0,1.0
2023,0,1.0
2024,0,1.0
2025,0,
2026,1,0.0
2027,1,0.0
2028,0,
2029,0,
2030,0,1.0
2031,0,1.0
2032,0,1.0
2033,1,
2034,1,
2035,0,1.0
2036,0,1.0
2037,0,1.0
2038,0,
2039,1,
2040,1,
2041,1,
2042,0,
2043,0,1.0
2044,0,
2045,1,0.0
2046,0,1.0
2047,1,0.0
2048,1,0.0
2049,0,
2050,0,1.0
2051,0,
2052,0,
2053,0,
2054,0,
2055,0,1.0
2056,1,
2057,1,0.0
2058,0,
2059,1,0.0
2060,0,
2061,1,
2062,0,
2063,1,0.0
2064,0,
2065,1,
2066,0,1.0
2067,0,
2068,0,1.0
2070,0,1.0
2071,0,1.0
2072,0,1.0
2073,0,1.0
2074,0,1.0
2075,1,
2076,0,1.0
2077,0,
2078,0,
2079,0,
2080,0,
2081,1,
2083,0,1.0
2085,0,
2086,0,
2087,0,
2088,0,
2089,1,
2090,1,
2091,0,
2092,0,1.0
2095,1,
2096,1,
2097,1,
2098,0,1.0
2099,1,
2100,0,
2101,0,1.0
2102,0,
2103,1,0.0
2104,1,0.0
2105,1,0.0
2106,1,
2107,1,
2108,0,1.0
2109,0,
2110,1,
2111,1,
2112,0,1.0
2113,0,
2114,1,
2115,0,
2116,0,
2117,0,1.0
2118,0,1.0
2119,0,
2120,0,1.0
2121,0,1.0
2122,1,
2123,0,1.0
2124,0,
2125,1,
2126,0,1.0
2127,1,
2128,1,
2130,1,
2133,0,
2134,1,
2135,0,
2136,0,
2137,0,1.0
2138,1,
2140,0,1.0
2141,1,
2142,0,1.0
2143,0,
2144,1,
2145,1,
2146,0,1.0
2147,0,
2148,0,
2149,0,1.0
2150,0,
2151,0,1.0
2152,1,0.0
2153,0,1.0
2154,0,1.0
2155,0,1.0
2156,1,
2157,0,
2158,1,
2159,0,1.0
2160,0,
2161,0,1.0
2162,1,0.0
2163,0,
2164,0,1.0
2165,0,1.0
2166,0,1.0
2167,0,
2168,0,
2169,0,1.0
2170,1,
2171,0,
2172,0,
2173,0,
2174,1,
2175,0,
2176,0,
2177,0,
2178,1,
2179,0,
2180,1,
2182,0,1.0
2183,1,
2184,0,
2185,1,
2186,1,
2187,0,
2190,0,
2191,1,0.0
2192,0,1.0
2193,1,0.0
2194,0,1.0
2195,1,
2196,0,1.0
2197,0,
2198,0,1.0
2199,0,
2200,0,1.0
2201,0,1.0
2202,1,0.0
2204,1,
2205,1,
2206,0,1.0
2207,0,
2208,0,
2209,0,1.0
2210,0,1.0
2211,0,
2212,0,1.0
2213,1,
